,sum_Atomic_Number,sum_Atomic_Weight,sum_Period,sum_group,sum_families,sum_Metal,sum_Nonmetal,sum_Metalliod,sum_Mendeleev_Number,sum_l_quantum_number,sum_Atomic_Radius,sum_Miracle_Radius_[pm],sum_Covalent_Radius,sum_Zunger_radii_sum,sum_ionic_radius,sum_crystal_radius,sum_Pauling_Electronegativity,sum_MB_electonegativity,sum_Gordy_electonegativity,sum_Mulliken_EN,sum_Allred-Rockow_electronegativity,sum_metallic_valence,sum_number_of_valence_electrons,sum_gilmor_number_of_valence_electron,sum_valence_s,sum_valence_p,sum_valence_d,sum_valence_f,sum_Number_of_unfilled_s_valence_electrons,sum_Number_of_unfilled_p_valence_electrons,sum_Number_of_unfilled_d_valence_electrons,sum_Number_of_unfilled_f_valence_electrons,sum_outer_shell_electrons,sum_1st_ionization_potential_(kJ/mol),sum_polarizability(A^3),sum_Melting_point_(K),sum_Boiling_Point_(K),sum_Density_(g/mL),sum_specific_heat_(J/g_K)_,sum_heat_of_fusion_(kJ/mol)_,sum_heat_of_vaporization_(kJ/mol)_,sum_thermal_conductivity_(W/(m_K))_,sum_heat_atomization(kJ/mol),sum_Cohesive_energy,avg_Atomic_Number,avg_Atomic_Weight,avg_Period,avg_group,avg_families,avg_Metal,avg_Nonmetal,avg_Metalliod,avg_Mendeleev_Number,avg_l_quantum_number,avg_Atomic_Radius,avg_Miracle_Radius_[pm],avg_Covalent_Radius,avg_Zunger_radii_sum,avg_ionic_radius,avg_crystal_radius,avg_Pauling_Electronegativity,avg_MB_electonegativity,avg_Gordy_electonegativity,avg_Mulliken_EN,avg_Allred-Rockow_electronegativity,avg_metallic_valence,avg_number_of_valence_electrons,avg_gilmor_number_of_valence_electron,avg_valence_s,avg_valence_p,avg_valence_d,avg_valence_f,avg_Number_of_unfilled_s_valence_electrons,avg_Number_of_unfilled_p_valence_electrons,avg_Number_of_unfilled_d_valence_electrons,avg_Number_of_unfilled_f_valence_electrons,avg_outer_shell_electrons,avg_1st_ionization_potential_(kJ/mol),avg_polarizability(A^3),avg_Melting_point_(K),avg_Boiling_Point_(K),avg_Density_(g/mL),avg_specific_heat_(J/g_K)_,avg_heat_of_fusion_(kJ/mol)_,avg_heat_of_vaporization_(kJ/mol)_,avg_thermal_conductivity_(W/(m_K))_,avg_heat_atomization(kJ/mol),avg_Cohesive_energy,dev_Atomic_Number,dev_Atomic_Weight,dev_Period,dev_group,dev_families,dev_Metal,dev_Nonmetal,dev_Metalliod,dev_Mendeleev_Number,dev_l_quantum_number,dev_Atomic_Radius,dev_Miracle_Radius_[pm],dev_Covalent_Radius,dev_Zunger_radii_sum,dev_ionic_radius,dev_crystal_radius,dev_Pauling_Electronegativity,dev_MB_electonegativity,dev_Gordy_electonegativity,dev_Mulliken_EN,dev_Allred-Rockow_electronegativity,dev_metallic_valence,dev_number_of_valence_electrons,dev_gilmor_number_of_valence_electron,dev_valence_s,dev_valence_p,dev_valence_d,dev_valence_f,dev_Number_of_unfilled_s_valence_electrons,dev_Number_of_unfilled_p_valence_electrons,dev_Number_of_unfilled_d_valence_electrons,dev_Number_of_unfilled_f_valence_electrons,dev_outer_shell_electrons,dev_1st_ionization_potential_(kJ/mol),dev_polarizability(A^3),dev_Melting_point_(K),dev_Boiling_Point_(K),dev_Density_(g/mL),dev_specific_heat_(J/g_K)_,dev_heat_of_fusion_(kJ/mol)_,dev_heat_of_vaporization_(kJ/mol)_,dev_thermal_conductivity_(W/(m_K))_,dev_heat_atomization(kJ/mol),dev_Cohesive_energy,range_Atomic_Number,range_Atomic_Weight,range_Period,range_group,range_families,range_Metal,range_Nonmetal,range_Metalliod,range_Mendeleev_Number,range_l_quantum_number,range_Atomic_Radius,range_Miracle_Radius_[pm],range_Covalent_Radius,range_Zunger_radii_sum,range_ionic_radius,range_crystal_radius,range_Pauling_Electronegativity,range_MB_electonegativity,range_Gordy_electonegativity,range_Mulliken_EN,range_Allred-Rockow_electronegativity,range_metallic_valence,range_number_of_valence_electrons,range_gilmor_number_of_valence_electron,range_valence_s,range_valence_p,range_valence_d,range_valence_f,range_Number_of_unfilled_s_valence_electrons,range_Number_of_unfilled_p_valence_electrons,range_Number_of_unfilled_d_valence_electrons,range_Number_of_unfilled_f_valence_electrons,range_outer_shell_electrons,range_1st_ionization_potential_(kJ/mol),range_polarizability(A^3),range_Melting_point_(K),range_Boiling_Point_(K),range_Density_(g/mL),range_specific_heat_(J/g_K)_,range_heat_of_fusion_(kJ/mol)_,range_heat_of_vaporization_(kJ/mol)_,range_thermal_conductivity_(W/(m_K))_,range_heat_atomization(kJ/mol),range_Cohesive_energy,max_Atomic_Number,max_Atomic_Weight,max_Period,max_group,max_families,max_Metal,max_Nonmetal,max_Metalliod,max_Mendeleev_Number,max_l_quantum_number,max_Atomic_Radius,max_Miracle_Radius_[pm],max_Covalent_Radius,max_Zunger_radii_sum,max_ionic_radius,max_crystal_radius,max_Pauling_Electronegativity,max_MB_electonegativity,max_Gordy_electonegativity,max_Mulliken_EN,max_Allred-Rockow_electronegativity,max_metallic_valence,max_number_of_valence_electrons,max_gilmor_number_of_valence_electron,max_valence_s,max_valence_p,max_valence_d,max_valence_f,max_Number_of_unfilled_s_valence_electrons,max_Number_of_unfilled_p_valence_electrons,max_Number_of_unfilled_d_valence_electrons,max_Number_of_unfilled_f_valence_electrons,max_outer_shell_electrons,max_1st_ionization_potential_(kJ/mol),max_polarizability(A^3),max_Melting_point_(K),max_Boiling_Point_(K),max_Density_(g/mL),max_specific_heat_(J/g_K)_,max_heat_of_fusion_(kJ/mol)_,max_heat_of_vaporization_(kJ/mol)_,max_thermal_conductivity_(W/(m_K))_,max_heat_atomization(kJ/mol),max_Cohesive_energy,min_Atomic_Number,min_Atomic_Weight,min_Period,min_group,min_families,min_Metal,min_Nonmetal,min_Metalliod,min_Mendeleev_Number,min_l_quantum_number,min_Atomic_Radius,min_Miracle_Radius_[pm],min_Covalent_Radius,min_Zunger_radii_sum,min_ionic_radius,min_crystal_radius,min_Pauling_Electronegativity,min_MB_electonegativity,min_Gordy_electonegativity,min_Mulliken_EN,min_Allred-Rockow_electronegativity,min_metallic_valence,min_number_of_valence_electrons,min_gilmor_number_of_valence_electron,min_valence_s,min_valence_p,min_valence_d,min_valence_f,min_Number_of_unfilled_s_valence_electrons,min_Number_of_unfilled_p_valence_electrons,min_Number_of_unfilled_d_valence_electrons,min_Number_of_unfilled_f_valence_electrons,min_outer_shell_electrons,min_1st_ionization_potential_(kJ/mol),min_polarizability(A^3),min_Melting_point_(K),min_Boiling_Point_(K),min_Density_(g/mL),min_specific_heat_(J/g_K)_,min_heat_of_fusion_(kJ/mol)_,min_heat_of_vaporization_(kJ/mol)_,min_thermal_conductivity_(W/(m_K))_,min_heat_atomization(kJ/mol),min_Cohesive_energy,mode_Atomic_Number,mode_Atomic_Weight,mode_Period,mode_group,mode_families,mode_Metal,mode_Nonmetal,mode_Metalliod,mode_Mendeleev_Number,mode_l_quantum_number,mode_Atomic_Radius,mode_Miracle_Radius_[pm],mode_Covalent_Radius,mode_Zunger_radii_sum,mode_ionic_radius,mode_crystal_radius,mode_Pauling_Electronegativity,mode_MB_electonegativity,mode_Gordy_electonegativity,mode_Mulliken_EN,mode_Allred-Rockow_electronegativity,mode_metallic_valence,mode_number_of_valence_electrons,mode_gilmor_number_of_valence_electron,mode_valence_s,mode_valence_p,mode_valence_d,mode_valence_f,mode_Number_of_unfilled_s_valence_electrons,mode_Number_of_unfilled_p_valence_electrons,mode_Number_of_unfilled_d_valence_electrons,mode_Number_of_unfilled_f_valence_electrons,mode_outer_shell_electrons,mode_1st_ionization_potential_(kJ/mol),mode_polarizability(A^3),mode_Melting_point_(K),mode_Boiling_Point_(K),mode_Density_(g/mL),mode_specific_heat_(J/g_K)_,mode_heat_of_fusion_(kJ/mol)_,mode_heat_of_vaporization_(kJ/mol)_,mode_thermal_conductivity_(W/(m_K))_,mode_heat_atomization(kJ/mol),mode_Cohesive_energy,Temperature
0,47.0,105.23074,7.0,19.0,11.0,1.0,1.0,0.0,126.0,3.0,2.62,230.0,2.23,3.365,2.2,1.16,4.37,4.55,10.3355,10.94,4.386,7.0,9.0,7.0,4.0,3.0,2.0,0.0,0.0,9.0,18.0,28.0,7.0,2042.0,19.0,2188.4,4727.5,6.5112499999999995,1.31,17.260399999999997,584.7928,22.72598,1082.0,11.17,23.5,52.61537,3.5,9.5,5.5,0.5,0.5,0.0,63.0,1.5,1.31,115.0,1.115,1.6825,1.1,0.58,2.185,2.275,5.16775,5.47,2.193,3.5,4.5,3.5,2.0,1.5,1.0,0.0,0.0,4.5,9.0,14.0,3.5,1021.0,9.5,1094.2,2363.75,3.2556249999999998,0.655,8.630199999999999,292.3964,11.36299,541.0,5.585,16.5,38.608630000000005,1.5,5.5,1.5,0.5,0.5,0.0,19.0,0.5,0.75,43.0,0.365,1.1425,0.45,0.28,0.855,0.5750000000000001,1.71565,1.8299999999999998,0.8729999999999999,0.5,0.5,1.5,0.0,1.5,1.0,0.0,0.0,1.5,1.0,0.0,1.5,381.0,8.399999999999999,1030.95,2286.3999999999996,3.2543749999999996,0.385,8.2698,289.60360000000003,11.33701,68.0,0.665,33.0,77.21726000000001,3.0,11.0,3.0,1.0,1.0,0.0,38.0,1.0,1.5,86.0,0.73,2.285,0.9,0.56,1.71,1.1500000000000001,3.4313,3.6599999999999997,1.7459999999999998,1.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,3.0,762.0,16.799999999999997,2061.9,4572.799999999999,6.50875,0.77,16.5396,579.2072,22.67402,136.0,1.33,40.0,91.224,5.0,15.0,7.0,1.0,1.0,0.0,82.0,2.0,2.06,158.0,1.48,2.825,1.55,0.86,3.04,2.85,6.8834,7.3,3.066,4.0,5.0,5.0,2.0,3.0,2.0,0.0,0.0,6.0,10.0,14.0,5.0,1402.0,17.9,2125.15,4650.15,6.51,1.04,16.9,582.0,22.7,609.0,6.25,7.0,14.00674,2.0,4.0,4.0,0.0,0.0,0.0,44.0,1.0,0.56,72.0,0.75,0.54,0.65,0.3,1.33,1.7,3.4521,3.64,1.32,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,2.0,640.0,1.1,63.25,77.35,0.00125,0.27,0.3604,2.7928,0.02598,473.0,4.92,7.0,14.00674,2.0,4.0,4.0,0.0,0.0,0.0,44.0,1.0,0.56,72.0,0.75,0.54,0.65,0.3,1.33,1.7,3.4521,3.64,1.32,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,2.0,640.0,1.1,63.25,77.35,0.00125,0.27,0.3604,2.7928,0.02598,473.0,4.92,1200
1,47.0,105.23074,7.0,19.0,11.0,1.0,1.0,0.0,126.0,3.0,2.62,230.0,2.23,3.365,2.2,1.16,4.37,4.55,10.3355,10.94,4.386,7.0,9.0,7.0,4.0,3.0,2.0,0.0,0.0,9.0,18.0,28.0,7.0,2042.0,19.0,2188.4,4727.5,6.5112499999999995,1.31,17.260399999999997,584.7928,22.72598,1082.0,11.17,23.5,52.61537,3.5,9.5,5.5,0.5,0.5,0.0,63.0,1.5,1.31,115.0,1.115,1.6825,1.1,0.58,2.185,2.275,5.16775,5.47,2.193,3.5,4.5,3.5,2.0,1.5,1.0,0.0,0.0,4.5,9.0,14.0,3.5,1021.0,9.5,1094.2,2363.75,3.2556249999999998,0.655,8.630199999999999,292.3964,11.36299,541.0,5.585,16.5,38.608630000000005,1.5,5.5,1.5,0.5,0.5,0.0,19.0,0.5,0.75,43.0,0.365,1.1425,0.45,0.28,0.855,0.5750000000000001,1.71565,1.8299999999999998,0.8729999999999999,0.5,0.5,1.5,0.0,1.5,1.0,0.0,0.0,1.5,1.0,0.0,1.5,381.0,8.399999999999999,1030.95,2286.3999999999996,3.2543749999999996,0.385,8.2698,289.60360000000003,11.33701,68.0,0.665,33.0,77.21726000000001,3.0,11.0,3.0,1.0,1.0,0.0,38.0,1.0,1.5,86.0,0.73,2.285,0.9,0.56,1.71,1.1500000000000001,3.4313,3.6599999999999997,1.7459999999999998,1.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,3.0,762.0,16.799999999999997,2061.9,4572.799999999999,6.50875,0.77,16.5396,579.2072,22.67402,136.0,1.33,40.0,91.224,5.0,15.0,7.0,1.0,1.0,0.0,82.0,2.0,2.06,158.0,1.48,2.825,1.55,0.86,3.04,2.85,6.8834,7.3,3.066,4.0,5.0,5.0,2.0,3.0,2.0,0.0,0.0,6.0,10.0,14.0,5.0,1402.0,17.9,2125.15,4650.15,6.51,1.04,16.9,582.0,22.7,609.0,6.25,7.0,14.00674,2.0,4.0,4.0,0.0,0.0,0.0,44.0,1.0,0.56,72.0,0.75,0.54,0.65,0.3,1.33,1.7,3.4521,3.64,1.32,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,2.0,640.0,1.1,63.25,77.35,0.00125,0.27,0.3604,2.7928,0.02598,473.0,4.92,7.0,14.00674,2.0,4.0,4.0,0.0,0.0,0.0,44.0,1.0,0.56,72.0,0.75,0.54,0.65,0.3,1.33,1.7,3.4521,3.64,1.32,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,2.0,640.0,1.1,63.25,77.35,0.00125,0.27,0.3604,2.7928,0.02598,473.0,4.92,1300
