2,47.0,105.23074,7.0,19.0,11.0,1.0,1.0,0.0,126.0,3.0,2.62,230.0,2.23,3.365,2.2,1.16,4.37,4.55,10.3355,10.94,4.386,7.0,9.0,7.0,4.0,3.0,2.0,0.0,0.0,9.0,18.0,28.0,7.0,2042.0,19.0,2188.4,4727.5,6.5112499999999995,1.31,17.260399999999997,584.7928,22.72598,1082.0,11.17,23.5,52.61537,3.5,9.5,5.5,0.5,0.5,0.0,63.0,1.5,1.31,115.0,1.115,1.6825,1.1,0.58,2.185,2.275,5.16775,5.47,2.193,3.5,4.5,3.5,2.0,1.5,1.0,0.0,0.0,4.5,9.0,14.0,3.5,1021.0,9.5,1094.2,2363.75,3.2556249999999998,0.655,8.630199999999999,292.3964,11.36299,541.0,5.585,16.5,38.608630000000005,1.5,5.5,1.5,0.5,0.5,0.0,19.0,0.5,0.75,43.0,0.365,1.1425,0.45,0.28,0.855,0.5750000000000001,1.71565,1.8299999999999998,0.8729999999999999,0.5,0.5,1.5,0.0,1.5,1.0,0.0,0.0,1.5,1.0,0.0,1.5,381.0,8.399999999999999,1030.95,2286.3999999999996,3.2543749999999996,0.385,8.2698,289.60360000000003,11.33701,68.0,0.665,33.0,77.21726000000001,3.0,11.0,3.0,1.0,1.0,0.0,38.0,1.0,1.5,86.0,0.73,2.285,0.9,0.56,1.71,1.1500000000000001,3.4313,3.6599999999999997,1.7459999999999998,1.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,3.0,762.0,16.799999999999997,2061.9,4572.799999999999,6.50875,0.77,16.5396,579.2072,22.67402,136.0,1.33,40.0,91.224,5.0,15.0,7.0,1.0,1.0,0.0,82.0,2.0,2.06,158.0,1.48,2.825,1.55,0.86,3.04,2.85,6.8834,7.3,3.066,4.0,5.0,5.0,2.0,3.0,2.0,0.0,0.0,6.0,10.0,14.0,5.0,1402.0,17.9,2125.15,4650.15,6.51,1.04,16.9,582.0,22.7,609.0,6.25,7.0,14.00674,2.0,4.0,4.0,0.0,0.0,0.0,44.0,1.0,0.56,72.0,0.75,0.54,0.65,0.3,1.33,1.7,3.4521,3.64,1.32,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,2.0,640.0,1.1,63.25,77.35,0.00125,0.27,0.3604,2.7928,0.02598,473.0,4.92,7.0,14.00674,2.0,4.0,4.0,0.0,0.0,0.0,44.0,1.0,0.56,72.0,0.75,0.54,0.65,0.3,1.33,1.7,3.4521,3.64,1.32,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,2.0,640.0,1.1,63.25,77.35,0.00125,0.27,0.3604,2.7928,0.02598,473.0,4.92,1400
3,47.0,105.23074,7.0,19.0,11.0,1.0,1.0,0.0,126.0,3.0,2.62,230.0,2.23,3.365,2.2,1.16,4.37,4.55,10.3355,10.94,4.386,7.0,9.0,7.0,4.0,3.0,2.0,0.0,0.0,9.0,18.0,28.0,7.0,2042.0,19.0,2188.4,4727.5,6.5112499999999995,1.31,17.260399999999997,584.7928,22.72598,1082.0,11.17,23.5,52.61537,3.5,9.5,5.5,0.5,0.5,0.0,63.0,1.5,1.31,115.0,1.115,1.6825,1.1,0.58,2.185,2.275,5.16775,5.47,2.193,3.5,4.5,3.5,2.0,1.5,1.0,0.0,0.0,4.5,9.0,14.0,3.5,1021.0,9.5,1094.2,2363.75,3.2556249999999998,0.655,8.630199999999999,292.3964,11.36299,541.0,5.585,16.5,38.608630000000005,1.5,5.5,1.5,0.5,0.5,0.0,19.0,0.5,0.75,43.0,0.365,1.1425,0.45,0.28,0.855,0.5750000000000001,1.71565,1.8299999999999998,0.8729999999999999,0.5,0.5,1.5,0.0,1.5,1.0,0.0,0.0,1.5,1.0,0.0,1.5,381.0,8.399999999999999,1030.95,2286.3999999999996,3.2543749999999996,0.385,8.2698,289.60360000000003,11.33701,68.0,0.665,33.0,77.21726000000001,3.0,11.0,3.0,1.0,1.0,0.0,38.0,1.0,1.5,86.0,0.73,2.285,0.9,0.56,1.71,1.1500000000000001,3.4313,3.6599999999999997,1.7459999999999998,1.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,3.0,762.0,16.799999999999997,2061.9,4572.799999999999,6.50875,0.77,16.5396,579.2072,22.67402,136.0,1.33,40.0,91.224,5.0,15.0,7.0,1.0,1.0,0.0,82.0,2.0,2.06,158.0,1.48,2.825,1.55,0.86,3.04,2.85,6.8834,7.3,3.066,4.0,5.0,5.0,2.0,3.0,2.0,0.0,0.0,6.0,10.0,14.0,5.0,1402.0,17.9,2125.15,4650.15,6.51,1.04,16.9,582.0,22.7,609.0,6.25,7.0,14.00674,2.0,4.0,4.0,0.0,0.0,0.0,44.0,1.0,0.56,72.0,0.75,0.54,0.65,0.3,1.33,1.7,3.4521,3.64,1.32,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,2.0,640.0,1.1,63.25,77.35,0.00125,0.27,0.3604,2.7928,0.02598,473.0,4.92,7.0,14.00674,2.0,4.0,4.0,0.0,0.0,0.0,44.0,1.0,0.56,72.0,0.75,0.54,0.65,0.3,1.33,1.7,3.4521,3.64,1.32,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,2.0,640.0,1.1,63.25,77.35,0.00125,0.27,0.3604,2.7928,0.02598,473.0,4.92,1500
4,47.0,105.23074,7.0,19.0,11.0,1.0,1.0,0.0,126.0,3.0,2.62,230.0,2.23,3.365,2.2,1.16,4.37,4.55,10.3355,10.94,4.386,7.0,9.0,7.0,4.0,3.0,2.0,0.0,0.0,9.0,18.0,28.0,7.0,2042.0,19.0,2188.4,4727.5,6.5112499999999995,1.31,17.260399999999997,584.7928,22.72598,1082.0,11.17,23.5,52.61537,3.5,9.5,5.5,0.5,0.5,0.0,63.0,1.5,1.31,115.0,1.115,1.6825,1.1,0.58,2.185,2.275,5.16775,5.47,2.193,3.5,4.5,3.5,2.0,1.5,1.0,0.0,0.0,4.5,9.0,14.0,3.5,1021.0,9.5,1094.2,2363.75,3.2556249999999998,0.655,8.630199999999999,292.3964,11.36299,541.0,5.585,16.5,38.608630000000005,1.5,5.5,1.5,0.5,0.5,0.0,19.0,0.5,0.75,43.0,0.365,1.1425,0.45,0.28,0.855,0.5750000000000001,1.71565,1.8299999999999998,0.8729999999999999,0.5,0.5,1.5,0.0,1.5,1.0,0.0,0.0,1.5,1.0,0.0,1.5,381.0,8.399999999999999,1030.95,2286.3999999999996,3.2543749999999996,0.385,8.2698,289.60360000000003,11.33701,68.0,0.665,33.0,77.21726000000001,3.0,11.0,3.0,1.0,1.0,0.0,38.0,1.0,1.5,86.0,0.73,2.285,0.9,0.56,1.71,1.1500000000000001,3.4313,3.6599999999999997,1.7459999999999998,1.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,3.0,762.0,16.799999999999997,2061.9,4572.799999999999,6.50875,0.77,16.5396,579.2072,22.67402,136.0,1.33,40.0,91.224,5.0,15.0,7.0,1.0,1.0,0.0,82.0,2.0,2.06,158.0,1.48,2.825,1.55,0.86,3.04,2.85,6.8834,7.3,3.066,4.0,5.0,5.0,2.0,3.0,2.0,0.0,0.0,6.0,10.0,14.0,5.0,1402.0,17.9,2125.15,4650.15,6.51,1.04,16.9,582.0,22.7,609.0,6.25,7.0,14.00674,2.0,4.0,4.0,0.0,0.0,0.0,44.0,1.0,0.56,72.0,0.75,0.54,0.65,0.3,1.33,1.7,3.4521,3.64,1.32,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,2.0,640.0,1.1,63.25,77.35,0.00125,0.27,0.3604,2.7928,0.02598,473.0,4.92,7.0,14.00674,2.0,4.0,4.0,0.0,0.0,0.0,44.0,1.0,0.56,72.0,0.75,0.54,0.65,0.3,1.33,1.7,3.4521,3.64,1.32,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,2.0,640.0,1.1,63.25,77.35,0.00125,0.27,0.3604,2.7928,0.02598,473.0,4.92,1600
5,47.0,105.23074,7.0,19.0,11.0,1.0,1.0,0.0,126.0,3.0,2.62,230.0,2.23,3.365,2.2,1.16,4.37,4.55,10.3355,10.94,4.386,7.0,9.0,7.0,4.0,3.0,2.0,0.0,0.0,9.0,18.0,28.0,7.0,2042.0,19.0,2188.4,4727.5,6.5112499999999995,1.31,17.260399999999997,584.7928,22.72598,1082.0,11.17,23.5,52.61537,3.5,9.5,5.5,0.5,0.5,0.0,63.0,1.5,1.31,115.0,1.115,1.6825,1.1,0.58,2.185,2.275,5.16775,5.47,2.193,3.5,4.5,3.5,2.0,1.5,1.0,0.0,0.0,4.5,9.0,14.0,3.5,1021.0,9.5,1094.2,2363.75,3.2556249999999998,0.655,8.630199999999999,292.3964,11.36299,541.0,5.585,16.5,38.608630000000005,1.5,5.5,1.5,0.5,0.5,0.0,19.0,0.5,0.75,43.0,0.365,1.1425,0.45,0.28,0.855,0.5750000000000001,1.71565,1.8299999999999998,0.8729999999999999,0.5,0.5,1.5,0.0,1.5,1.0,0.0,0.0,1.5,1.0,0.0,1.5,381.0,8.399999999999999,1030.95,2286.3999999999996,3.2543749999999996,0.385,8.2698,289.60360000000003,11.33701,68.0,0.665,33.0,77.21726000000001,3.0,11.0,3.0,1.0,1.0,0.0,38.0,1.0,1.5,86.0,0.73,2.285,0.9,0.56,1.71,1.1500000000000001,3.4313,3.6599999999999997,1.7459999999999998,1.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,3.0,762.0,16.799999999999997,2061.9,4572.799999999999,6.50875,0.77,16.5396,579.2072,22.67402,136.0,1.33,40.0,91.224,5.0,15.0,7.0,1.0,1.0,0.0,82.0,2.0,2.06,158.0,1.48,2.825,1.55,0.86,3.04,2.85,6.8834,7.3,3.066,4.0,5.0,5.0,2.0,3.0,2.0,0.0,0.0,6.0,10.0,14.0,5.0,1402.0,17.9,2125.15,4650.15,6.51,1.04,16.9,582.0,22.7,609.0,6.25,7.0,14.00674,2.0,4.0,4.0,0.0,0.0,0.0,44.0,1.0,0.56,72.0,0.75,0.54,0.65,0.3,1.33,1.7,3.4521,3.64,1.32,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,2.0,640.0,1.1,63.25,77.35,0.00125,0.27,0.3604,2.7928,0.02598,473.0,4.92,7.0,14.00674,2.0,4.0,4.0,0.0,0.0,0.0,44.0,1.0,0.56,72.0,0.75,0.54,0.65,0.3,1.33,1.7,3.4521,3.64,1.32,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,2.0,640.0,1.1,63.25,77.35,0.00125,0.27,0.3604,2.7928,0.02598,473.0,4.92,1700
6,47.0,105.23074,7.0,19.0,11.0,1.0,1.0,0.0,126.0,3.0,2.62,230.0,2.23,3.365,2.2,1.16,4.37,4.55,10.3355,10.94,4.386,7.0,9.0,7.0,4.0,3.0,2.0,0.0,0.0,9.0,18.0,28.0,7.0,2042.0,19.0,2188.4,4727.5,6.5112499999999995,1.31,17.260399999999997,584.7928,22.72598,1082.0,11.17,23.5,52.61537,3.5,9.5,5.5,0.5,0.5,0.0,63.0,1.5,1.31,115.0,1.115,1.6825,1.1,0.58,2.185,2.275,5.16775,5.47,2.193,3.5,4.5,3.5,2.0,1.5,1.0,0.0,0.0,4.5,9.0,14.0,3.5,1021.0,9.5,1094.2,2363.75,3.2556249999999998,0.655,8.630199999999999,292.3964,11.36299,541.0,5.585,16.5,38.608630000000005,1.5,5.5,1.5,0.5,0.5,0.0,19.0,0.5,0.75,43.0,0.365,1.1425,0.45,0.28,0.855,0.5750000000000001,1.71565,1.8299999999999998,0.8729999999999999,0.5,0.5,1.5,0.0,1.5,1.0,0.0,0.0,1.5,1.0,0.0,1.5,381.0,8.399999999999999,1030.95,2286.3999999999996,3.2543749999999996,0.385,8.2698,289.60360000000003,11.33701,68.0,0.665,33.0,77.21726000000001,3.0,11.0,3.0,1.0,1.0,0.0,38.0,1.0,1.5,86.0,0.73,2.285,0.9,0.56,1.71,1.1500000000000001,3.4313,3.6599999999999997,1.7459999999999998,1.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,3.0,762.0,16.799999999999997,2061.9,4572.799999999999,6.50875,0.77,16.5396,579.2072,22.67402,136.0,1.33,40.0,91.224,5.0,15.0,7.0,1.0,1.0,0.0,82.0,2.0,2.06,158.0,1.48,2.825,1.55,0.86,3.04,2.85,6.8834,7.3,3.066,4.0,5.0,5.0,2.0,3.0,2.0,0.0,0.0,6.0,10.0,14.0,5.0,1402.0,17.9,2125.15,4650.15,6.51,1.04,16.9,582.0,22.7,609.0,6.25,7.0,14.00674,2.0,4.0,4.0,0.0,0.0,0.0,44.0,1.0,0.56,72.0,0.75,0.54,0.65,0.3,1.33,1.7,3.4521,3.64,1.32,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,2.0,640.0,1.1,63.25,77.35,0.00125,0.27,0.3604,2.7928,0.02598,473.0,4.92,7.0,14.00674,2.0,4.0,4.0,0.0,0.0,0.0,44.0,1.0,0.56,72.0,0.75,0.54,0.65,0.3,1.33,1.7,3.4521,3.64,1.32,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,2.0,640.0,1.1,63.25,77.35,0.00125,0.27,0.3604,2.7928,0.02598,473.0,4.92,1800
7,47.0,105.23074,7.0,19.0,11.0,1.0,1.0,0.0,126.0,3.0,2.62,230.0,2.23,3.365,2.2,1.16,4.37,4.55,10.3355,10.94,4.386,7.0,9.0,7.0,4.0,3.0,2.0,0.0,0.0,9.0,18.0,28.0,7.0,2042.0,19.0,2188.4,4727.5,6.5112499999999995,1.31,17.260399999999997,584.7928,22.72598,1082.0,11.17,23.5,52.61537,3.5,9.5,5.5,0.5,0.5,0.0,63.0,1.5,1.31,115.0,1.115,1.6825,1.1,0.58,2.185,2.275,5.16775,5.47,2.193,3.5,4.5,3.5,2.0,1.5,1.0,0.0,0.0,4.5,9.0,14.0,3.5,1021.0,9.5,1094.2,2363.75,3.2556249999999998,0.655,8.630199999999999,292.3964,11.36299,541.0,5.585,16.5,38.608630000000005,1.5,5.5,1.5,0.5,0.5,0.0,19.0,0.5,0.75,43.0,0.365,1.1425,0.45,0.28,0.855,0.5750000000000001,1.71565,1.8299999999999998,0.8729999999999999,0.5,0.5,1.5,0.0,1.5,1.0,0.0,0.0,1.5,1.0,0.0,1.5,381.0,8.399999999999999,1030.95,2286.3999999999996,3.2543749999999996,0.385,8.2698,289.60360000000003,11.33701,68.0,0.665,33.0,77.21726000000001,3.0,11.0,3.0,1.0,1.0,0.0,38.0,1.0,1.5,86.0,0.73,2.285,0.9,0.56,1.71,1.1500000000000001,3.4313,3.6599999999999997,1.7459999999999998,1.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,3.0,762.0,16.799999999999997,2061.9,4572.799999999999,6.50875,0.77,16.5396,579.2072,22.67402,136.0,1.33,40.0,91.224,5.0,15.0,7.0,1.0,1.0,0.0,82.0,2.0,2.06,158.0,1.48,2.825,1.55,0.86,3.04,2.85,6.8834,7.3,3.066,4.0,5.0,5.0,2.0,3.0,2.0,0.0,0.0,6.0,10.0,14.0,5.0,1402.0,17.9,2125.15,4650.15,6.51,1.04,16.9,582.0,22.7,609.0,6.25,7.0,14.00674,2.0,4.0,4.0,0.0,0.0,0.0,44.0,1.0,0.56,72.0,0.75,0.54,0.65,0.3,1.33,1.7,3.4521,3.64,1.32,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,2.0,640.0,1.1,63.25,77.35,0.00125,0.27,0.3604,2.7928,0.02598,473.0,4.92,7.0,14.00674,2.0,4.0,4.0,0.0,0.0,0.0,44.0,1.0,0.56,72.0,0.75,0.54,0.65,0.3,1.33,1.7,3.4521,3.64,1.32,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,2.0,640.0,1.1,63.25,77.35,0.00125,0.27,0.3604,2.7928,0.02598,473.0,4.92,1900
8,47.0,105.23074,7.0,19.0,11.0,1.0,1.0,0.0,126.0,3.0,2.62,230.0,2.23,3.365,2.2,1.16,4.37,4.55,10.3355,10.94,4.386,7.0,9.0,7.0,4.0,3.0,2.0,0.0,0.0,9.0,18.0,28.0,7.0,2042.0,19.0,2188.4,4727.5,6.5112499999999995,1.31,17.260399999999997,584.7928,22.72598,1082.0,11.17,23.5,52.61537,3.5,9.5,5.5,0.5,0.5,0.0,63.0,1.5,1.31,115.0,1.115,1.6825,1.1,0.58,2.185,2.275,5.16775,5.47,2.193,3.5,4.5,3.5,2.0,1.5,1.0,0.0,0.0,4.5,9.0,14.0,3.5,1021.0,9.5,1094.2,2363.75,3.2556249999999998,0.655,8.630199999999999,292.3964,11.36299,541.0,5.585,16.5,38.608630000000005,1.5,5.5,1.5,0.5,0.5,0.0,19.0,0.5,0.75,43.0,0.365,1.1425,0.45,0.28,0.855,0.5750000000000001,1.71565,1.8299999999999998,0.8729999999999999,0.5,0.5,1.5,0.0,1.5,1.0,0.0,0.0,1.5,1.0,0.0,1.5,381.0,8.399999999999999,1030.95,2286.3999999999996,3.2543749999999996,0.385,8.2698,289.60360000000003,11.33701,68.0,0.665,33.0,77.21726000000001,3.0,11.0,3.0,1.0,1.0,0.0,38.0,1.0,1.5,86.0,0.73,2.285,0.9,0.56,1.71,1.1500000000000001,3.4313,3.6599999999999997,1.7459999999999998,1.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,3.0,762.0,16.799999999999997,2061.9,4572.799999999999,6.50875,0.77,16.5396,579.2072,22.67402,136.0,1.33,40.0,91.224,5.0,15.0,7.0,1.0,1.0,0.0,82.0,2.0,2.06,158.0,1.48,2.825,1.55,0.86,3.04,2.85,6.8834,7.3,3.066,4.0,5.0,5.0,2.0,3.0,2.0,0.0,0.0,6.0,10.0,14.0,5.0,1402.0,17.9,2125.15,4650.15,6.51,1.04,16.9,582.0,22.7,609.0,6.25,7.0,14.00674,2.0,4.0,4.0,0.0,0.0,0.0,44.0,1.0,0.56,72.0,0.75,0.54,0.65,0.3,1.33,1.7,3.4521,3.64,1.32,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,2.0,640.0,1.1,63.25,77.35,0.00125,0.27,0.3604,2.7928,0.02598,473.0,4.92,7.0,14.00674,2.0,4.0,4.0,0.0,0.0,0.0,44.0,1.0,0.56,72.0,0.75,0.54,0.65,0.3,1.33,1.7,3.4521,3.64,1.32,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,2.0,640.0,1.1,63.25,77.35,0.00125,0.27,0.3604,2.7928,0.02598,473.0,4.92,2000
