,train_group,train_index
0,B2O3,0
1,B2O3,1
2,B2O3,2
3,B2O3,3
4,B2O3,4
5,B2O3,5
6,B2O3,6
7,B2O3,7
8,B2O3,8
9,B2O3,9
10,B2O3,10
11,B2O3,11
12,B2O3,12
13,B2O3,13
14,Be1I2,14
15,Be1I2,15
16,Be1I2,16
17,Be1I2,17
18,Be1I2,18
19,Be1I2,19
20,Be1I2,20
21,Be1I2,21
22,Be1I2,22
23,Be1I2,23
24,Be1I2,24
25,Be1I2,25
26,Be1I2,26
27,Be1F3Li1,27
28,Be1F3Li1,28
29,Be1F3Li1,29
30,Be1F3Li1,30
31,Be1F3Li1,31
32,Be1F3Li1,32
33,Be1F3Li1,33
34,Be1F3Li1,34
35,Be1F3Li1,35
36,Be1F3Li1,36
37,Be1F3Li1,37
38,Al1Cl4K1,38
39,Al1Cl4K1,39
40,Al1Cl4K1,40
41,Al1Cl4K1,41
42,Al1Cl4K1,42
43,Al1Cl4K1,43
44,Al1Cl4K1,44
45,Al1Cl4K1,45
46,Al2Be1O4,46
47,Al2Be1O4,47
48,Al2Be1O4,48
49,Al2Be1O4,49
50,Al2Be1O4,50
51,Al2Be1O4,51
52,Al2Be1O4,52
53,Al2Be1O4,53
54,Al2Be1O4,54
55,Al2Be1O4,55
56,Al2Be1O4,56
57,Al2Be1O4,57
58,Al2Be1O4,58
59,Al2Be1O4,59
60,Al2Be1O4,60
61,Al2Be1O4,61
62,Al2Be1O4,62
63,Al2Be1O4,63
64,Al2Be1O4,64
65,Al2Be1O4,65
66,Al2Be1O4,66
67,Al2Be1O4,67
68,Al2Be1O4,68
69,B2H4O4,69
70,B2H4O4,70
71,B2H4O4,71
72,B2H4O4,72
73,B2H4O4,73
74,B2H4O4,74
75,B2H4O4,75
76,B2H4O4,76
77,B2H4O4,77
78,B2H4O4,78
79,B2H4O4,79
80,B2H4O4,80
81,B2H4O4,81
82,B2Mg1,82
83,B2Mg1,83
84,B2Mg1,84
85,B2Mg1,85
86,B2Mg1,86
87,B2Mg1,87
88,B2Mg1,88
89,B2Mg1,89
90,B2Mg1,90
91,B2Mg1,91
92,B2Mg1,92
93,B2Mg1,93
94,B2Mg1,94
95,B2Mg1,95
96,B2Mg1,96
97,B2Mg1,97
98,B2Mg1,98
99,B2Mg1,99
100,Be1F2,100
101,Be1F2,101
102,Be1F2,102
103,Be1F2,103
104,Be1F2,104
105,Be1F2,105
106,Be1F2,106
107,Be1F2,107
108,Be1F2,108
109,Be1F2,109
110,Be1F2,110
111,Be1F2,111
112,Be1F2,112
113,Be1F2,113
114,B1H4Na1,114
115,B1H4Na1,115
116,B1H4Na1,116
117,B1H4Na1,117
118,B1H4Na1,118
119,B1H4Na1,119
120,B1H4Na1,120
121,B1H4Na1,121
122,B1H4Na1,122
123,B1H4Na1,123
124,B1H4Na1,124
125,B1H4Na1,125
126,B1H4Na1,126
127,B1H4Na1,127
128,B1H4Na1,128
129,B1H4Na1,129
130,B1H4Na1,130
131,B1H4Na1,131
132,Br2Ca1,132
133,Br2Ca1,133
134,Br2Ca1,134
135,Br2Ca1,135
136,Br2Ca1,136
137,Br2Ca1,137
138,Br2Ca1,138
139,Br2Ca1,139
140,Br2Ca1,140
141,Br2Ca1,141
142,Br2Ca1,142
143,Br2Ca1,143
144,Br2Ca1,144
145,Br2Ca1,145
146,Al1N1,146
147,Al1N1,147
148,Al1N1,148
149,Al1N1,149
150,Al1N1,150
151,Al1N1,151
152,Al1N1,152
153,Al1N1,153
154,Al1N1,154
155,Al1N1,155
156,Al1N1,156
157,Al1N1,157
158,Al1N1,158
159,Al1N1,159
160,Al1N1,160
161,Al1N1,161
162,Al1N1,162
163,Al1N1,163
164,Al1N1,164
165,Al1N1,165
166,Al1N1,166
167,Al1N1,167
168,Al1N1,168
169,Al1N1,169
170,Al1N1,170
171,Al1N1,171
172,Al1N1,172
173,Al1N1,173
174,Al1Cl6Na3,174
175,Al1Cl6Na3,175
176,Al1Cl6Na3,176
177,Al1Cl6Na3,177
178,Al1Cl6Na3,178
179,Al1Cl6Na3,179
180,Al1Cl6Na3,180
181,Al1Cl6Na3,181
182,Al1Cl6Na3,182
183,Al1Cl6Na3,183
184,Al1Cl6Na3,184
185,Al1Cl6Na3,185
186,Al1Cl6Na3,186
187,Al1Cl6Na3,187
188,Al1Cl6Na3,188
189,Al1Cl6Na3,189
190,Al1Cl6Na3,190
191,Al1Cl6Na3,191
192,Ba1H2O2,192
193,Ba1H2O2,193
194,Ba1H2O2,194
195,Ba1H2O2,195
196,Ba1H2O2,196
197,Ba1H2O2,197
198,Ba1H2O2,198
199,Ba1H2O2,199
200,Ba1H2O2,200
201,Al1Br3,201
202,Al1Br3,202
203,Al1Br3,203
204,Al1Br3,204
205,Al1Br3,205
206,Al1Br3,206
207,Al1Br3,207
208,Al1Br3,208
209,Al1Br3,209
210,Al1Br3,210
211,Al1Br3,211
212,Al1Br3,212
213,Al1Br3,213
214,Al1Br3,214
215,Br3Zr1,215
216,Br3Zr1,216
217,Br3Zr1,217
218,Br3Zr1,218
219,Br3Zr1,219
220,Br3Zr1,220
221,Br3Zr1,221
222,Br3Zr1,222
223,Br3Zr1,223
224,Br3Zr1,224
225,Br3Zr1,225
226,Br3Zr1,226
227,Br3Zr1,227
228,Br3Zr1,228
229,Br3Zr1,229
230,Br3Zr1,230
231,Br3Zr1,231
232,Br3Zr1,232
233,Br2Ti1,233
234,Br2Ti1,234
235,Br2Ti1,235
236,Br2Ti1,236
237,Br2Ti1,237
238,Br2Ti1,238
239,Br2Ti1,239
240,Br2Ti1,240
241,Br2Ti1,241
242,Br2Ti1,242
243,Br2Ti1,243
244,Br2Ti1,244
245,Br2Ti1,245
246,B1Ti1,246
247,B1Ti1,247
248,B1Ti1,248
249,B1Ti1,249
250,B1Ti1,250
251,B1Ti1,251
252,B1Ti1,252
253,B1Ti1,253
254,B1Ti1,254
255,B1Ti1,255
256,B1Ti1,256
257,B1Ti1,257
258,B1Ti1,258
259,B1Ti1,259
260,B1Ti1,260
261,B1Ti1,261
262,B1Ti1,262
263,B1Ti1,263
264,B1Ti1,264
265,B1Ti1,265
266,B1Ti1,266
267,B1Ti1,267
268,B1Ti1,268
269,B1Ti1,269
270,B1Ti1,270
271,B1Ti1,271
272,B1Ti1,272
273,B1Ti1,273
274,B1Ti1,274
275,B1Ti1,275
276,B1Ti1,276
277,B1Ti1,277
278,B1Ti1,278
279,B1Ti1,279
280,B1Ti1,280
281,B1Ti1,281
282,B1Ti1,282
283,B1Ti1,283
284,Be2O4Si1,284
285,Be2O4Si1,285
286,Be2O4Si1,286
287,Be2O4Si1,287
288,Be2O4Si1,288
289,Be2O4Si1,289
290,Be2O4Si1,290
291,Be2O4Si1,291
292,Be2O4Si1,292
293,Be2O4Si1,293
294,Be2O4Si1,294
295,Be2O4Si1,295
296,Be2O4Si1,296
297,Be2O4Si1,297
298,Be2O4Si1,298
299,Be2O4Si1,299
300,Be2O4Si1,300
301,Be2O4Si1,301
302,Be2O4Si1,302
303,Be2O4Si1,303
304,Be2O4Si1,304
305,Be2O4Si1,305
306,Be2O4Si1,306
307,Be2O4Si1,307
308,Be2O4Si1,308
309,Be2O4Si1,309
310,Be2O4Si1,310
311,Be2O4Si1,311
312,Br2Pb1,312
313,Br2Pb1,313
314,Br2Pb1,314
315,Br2Pb1,315
316,Br2Pb1,316
317,Br2Pb1,317
318,Br2Pb1,318
319,Br2Pb1,319
320,Al1,320
321,Al1,321
322,Al1,322
323,Al1,323
324,Al1,324
325,Al1,325
326,Al1,326
327,Al1,327
328,Al1,328
329,Al1,329
330,Al1,330
331,Al1,331
332,Al1,332
333,Br2Hg2,333
334,Br2Hg2,334
335,Br2Hg2,335
336,Br2Hg2,336
337,Br2Hg2,337
338,Br2Hg2,338
339,Br2Hg2,339
340,Br2Hg2,340
341,Br2Hg2,341
342,Br2Hg2,342
343,Br2Hg2,343
344,Br2Hg2,344
345,Br2Hg2,345
346,B1H3O3,346
347,B1H3O3,347
348,B1H3O3,348
349,B1H3O3,349
350,B1H3O3,350
351,B1H3O3,351
352,B1H3O3,352
353,B1H3O3,353
354,B1H3O3,354
355,B1H3O3,355
356,B1H3O3,356
357,B1H3O3,357
358,B1H3O3,358
359,Br3Ti1,359
360,Br3Ti1,360
361,Br3Ti1,361
362,Br3Ti1,362
363,Br3Ti1,363
364,Br3Ti1,364
365,Br3Ti1,365
366,Br3Ti1,366
367,Br3Ti1,367
368,Br3Ti1,368
369,Br3Ti1,369
370,Br3Ti1,370
371,Br3Ti1,371
372,C1Cu1N1,372
373,C1Cu1N1,373
374,C1Cu1N1,374
375,C1Cu1N1,375
376,C1Cu1N1,376
377,C1Cu1N1,377
378,C1Cu1N1,378
379,C1Cu1N1,379
380,B1,380
381,B1,381
382,B1,382
383,B1,383
384,B1,384
385,B1,385
386,B1,386
387,B1,387
388,B1,388
389,B1,389
390,B1,390
391,B1,391
392,B1,392
393,B1,393
394,B1,394
395,B1,395
396,B1,396
397,B1,397
398,B1,398
399,B1,399
400,B1,400
401,B1,401
402,B1,402
403,B1,403
404,B1,404
405,B1,405
406,B1,406
407,B1,407
408,B1,408
409,Al1F6Na3,409
410,Al1F6Na3,410
411,Al1F6Na3,411
412,Al1F6Na3,412
413,Al1F6Na3,413
414,Al1F6Na3,414
415,Al1F6Na3,415
416,Al1F6Na3,416
417,Al1F6Na3,417
418,Al1F6Na3,418
419,Al1F6Na3,419
420,Ca1H2O2,420
421,Ca1H2O2,421
422,Ca1H2O2,422
423,Ca1H2O2,423
424,Ca1H2O2,424
425,Ca1H2O2,425
426,Ca1H2O2,426
427,Ca1H2O2,427
428,B2Be3O6,428
429,B2Be3O6,429
430,B2Be3O6,430
431,B2Be3O6,431
432,B2Be3O6,432
433,B2Be3O6,433
434,B2Be3O6,434
435,B2Be3O6,435
436,B2Be3O6,436
437,B2Be3O6,437
438,B2Be3O6,438
439,B2Be3O6,439
440,B2Be3O6,440
441,B2Be3O6,441
442,B2Be3O6,442
443,B2Be3O6,443
444,B2Be3O6,444
445,B2Be3O6,445
446,B2Be3O6,446
447,B2Be3O6,447
448,B2Be3O6,448
449,B2Be3O6,449
450,B2Be3O6,450
451,B2Be3O6,451
452,B2Be3O6,452
453,B2Be3O6,453
454,B2Be3O6,454
455,B2Be3O6,455
456,Al1Cl4Na1,456
457,Al1Cl4Na1,457
458,Al1Cl4Na1,458
459,Al1Cl4Na1,459
460,Al1Cl4Na1,460
461,Al1Cl4Na1,461
462,Al1Cl4Na1,462
463,Al1Cl4Na1,463
464,Al1Cl6K3,464
465,Al1Cl6K3,465
466,Al1Cl6K3,466
467,Al1Cl6K3,467
468,Al1Cl6K3,468
469,Al1Cl6K3,469
470,Al1Cl6K3,470
471,Al1Cl6K3,471
472,Al1Cl6K3,472
473,Al1Cl6K3,473
474,Al1Cl6K3,474
475,Al1Cl6K3,475
476,Al1Cl6K3,476
477,Al1Cl6K3,477
478,Al1Cl6K3,478
479,Al1Cl6K3,479
480,Al1Cl6K3,480
481,Al1Cl6K3,481
482,C0.98Nb1,482
483,C0.98Nb1,483
484,C0.98Nb1,484
485,C0.98Nb1,485
486,C0.98Nb1,486
487,C0.98Nb1,487
488,C0.98Nb1,488
489,C0.98Nb1,489
490,C0.98Nb1,490
491,C0.98Nb1,491
492,C0.98Nb1,492
493,C0.98Nb1,493
494,C0.98Nb1,494
495,C0.98Nb1,495
496,C0.98Nb1,496
497,C0.98Nb1,497
498,C0.98Nb1,498
499,C0.98Nb1,499
500,C0.98Nb1,500
501,C0.98Nb1,501
502,C0.98Nb1,502
503,C0.98Nb1,503
504,C0.98Nb1,504
505,C0.98Nb1,505
506,C0.98Nb1,506
507,C0.98Nb1,507
508,C0.98Nb1,508
509,C0.98Nb1,509
510,Br2Hg1,510
511,Br2Hg1,511
512,Br2Hg1,512
513,Br2Hg1,513
514,Br2Hg1,514
515,Br2Hg1,515
516,Br2Hg1,516
517,Br2Hg1,517
518,Br2Hg1,518
519,Br2Hg1,519
520,Br2Hg1,520
521,Br2Hg1,521
522,Br2Hg1,522
523,Al1Cl1O1,523
524,Al1Cl1O1,524
525,Al1Cl1O1,525
526,Al1Cl1O1,526
527,Al1Cl1O1,527
528,Al1Cl1O1,528
529,Al1Cl1O1,529
530,Al1Cl1O1,530
531,Al1Cl1O1,531
532,Al1Cl1O1,532
533,Al1Cl1O1,533
534,Al1Cl1O1,534
535,Al1Cl1O1,535
536,Al1Cl1O1,536
537,Al1Cl1O1,537
538,Al1Cl1O1,538
539,Al1Cl1O1,539
540,Al1Cl1O1,540
541,Al1Cl1O1,541
542,Al1Cl1O1,542
543,Al1Cl1O1,543
544,Al1Cl1O1,544
545,Al1Cl1O1,545
546,Al1Cl1O1,546
547,Al1Cl1O1,547
548,Al1Cl1O1,548
549,Al1Cl1O1,549
550,Al1Cl1O1,550
551,Cl1H4N1O4,551
552,Cl1H4N1O4,552
553,Cl1H4N1O4,553
554,Cl1H4N1O4,554
555,Cl1H4N1O4,555
556,Cl1H4N1O4,556
557,Cl1H4N1O4,557
558,Cl1H4N1O4,558
559,Cl1H4N1O4,559
560,Cl1H4N1O4,560
561,Cl1H4N1O4,561
562,Cl1H4N1O4,562
563,Cl1H4N1O4,563
564,Cl1H4N1O4,564
565,Cl1H4N1O4,565
566,Be1F4Li2,566
567,Be1F4Li2,567
568,Be1F4Li2,568
569,Be1F4Li2,569
570,Be1F4Li2,570
571,Be1F4Li2,571
572,Be1F4Li2,572
573,Be1F4Li2,573
574,Be1F4Li2,574
575,Be1F4Li2,575
576,Be1F4Li2,576
577,Be1F4Li2,577
578,Be1F4Li2,578
579,Be1F4Li2,579
580,C1Mg1O3,580
581,C1Mg1O3,581
582,C1Mg1O3,582
583,C1Mg1O3,583
584,C1Mg1O3,584
585,C1Mg1O3,585
586,C1Mg1O3,586
587,C1Mg1O3,587
588,Br1H4N1,588
589,Br1H4N1,589
590,Br1H4N1,590
591,Br1H4N1,591
592,Br1H4N1,592
593,Br1H4N1,593
594,Br1H4N1,594
595,Br1H4N1,595
596,Br1H4N1,596
597,Br1H4N1,597
598,Br1H4N1,598
599,Br1H4N1,599
600,Br1H4N1,600
601,Br1H4N1,601
602,Br1H4N1,602
603,Ca1I2,603
604,Ca1I2,604
605,Ca1I2,605
606,Ca1I2,606
607,Ca1I2,607
608,Ca1I2,608
609,Ca1I2,609
610,Ca1I2,610
611,Ca1I2,611
612,Ca1I2,612
613,Ca1I2,613
614,Ca1I2,614
615,Ca1I2,615
616,Ca1I2,616
617,Al1F6Li3,617
618,Al1F6Li3,618
619,Al1F6Li3,619
620,Al1F6Li3,620
621,Al1F6Li3,621
622,Al1F6Li3,622
623,Al1F6Li3,623
624,Al1F6Li3,624
625,Al1F6Li3,625
626,Al1F6Li3,626
627,Al1F6Li3,627
628,Al1F6Li3,628
629,Al1F6Li3,629
630,Al1F6Li3,630
631,Al1F6Li3,631
632,Al1F6Li3,632
633,Al1F6Li3,633
634,Al1F6Li3,634
635,Al1F6Li3,635
636,Al1F6Li3,636
637,Al1F6Li3,637
638,Br4Mo1,638
639,Br4Mo1,639
640,Br4Mo1,640
641,Br4Mo1,641
642,Br4Mo1,642
643,Br4Mo1,643
644,Br4Mo1,644
645,Br4Mo1,645
646,Ba1,646
647,Ba1,647
648,Ba1,648
649,Ba1,649
650,Ba1,650
651,Ba1,651
652,Ba1,652
653,Ba1,653
654,Ba1,654
655,Ba1,655
656,Ba1,656
657,Ba1,657
658,Ba1,658
659,Ba1,659
660,Ba1,660
661,Ba1,661
662,Ba1,662
663,Ba1,663
664,Ba1,664
665,Ba1,665
666,Br4Ti1,666
667,Br4Ti1,667
668,Br4Ti1,668
669,Br4Ti1,669
670,Br4Ti1,670
671,Br4Ti1,671
672,Br4Ti1,672
673,Br4Ti1,673
674,Br4Ti1,674
675,Br4Ti1,675
676,Br4Ti1,676
677,Br4Ti1,677
678,Br4Ti1,678
679,Br4Ti1,679
680,Ba1Br2,680
681,Ba1Br2,681
682,Ba1Br2,682
683,Ba1Br2,683
684,Ba1Br2,684
685,Ba1Br2,685
686,Ba1Br2,686
687,Ba1Br2,687
688,Ba1Br2,688
689,Ba1Br2,689
690,Ba1Br2,690
691,Ba1Br2,691
692,Ba1Br2,692
693,Ba1Br2,693
694,Be1O4S1,694
695,Be1O4S1,695
696,Be1O4S1,696
697,Be1O4S1,697
698,Be1O4S1,698
699,Be1O4S1,699
700,Be1O4S1,700
701,Be1O4S1,701
702,Be1O4S1,702
703,Be1O4S1,703
704,Be1O4S1,704
705,Be1O4S1,705
706,Be1O4S1,706
707,Be1O4S1,707
708,Be1O4S1,708
709,Be1O4S1,709
710,Be1O4S1,710
711,Be1O4S1,711
712,Be1O4S1,712
713,Be1O4S1,713
714,Be1O4S1,714
715,Ba1F2,715
716,Ba1F2,716
717,Ba1F2,717
718,Ba1F2,718
719,Ba1F2,719
720,Ba1F2,720
721,Ba1F2,721
722,Ba1F2,722
723,Ba1F2,723
724,Ba1F2,724
725,Ba1F2,725
726,Ba1F2,726
727,Ba1F2,727
728,Ba1F2,728
729,Ba1F2,729
730,Ba1F2,730
731,Ba1F2,731
732,Ba1F2,732
733,Ba1F2,733
734,Ba1F2,734
735,Ba1F2,735
736,Ba1F2,736
737,Ba1F2,737
738,Ba1I2,738
739,Ba1I2,739
740,Ba1I2,740
741,Ba1I2,741
742,Ba1I2,742
743,Ba1I2,743
744,Ba1I2,744
745,Ba1I2,745
746,Ba1I2,746
747,Ba1I2,747
748,Ba1I2,748
749,Ba1I2,749
750,Ba1I2,750
751,Ba1I2,751
752,Ba1I2,752
753,Ba1I2,753
754,Ba1I2,754
755,Ba1I2,755
756,Ba1I2,756
757,Ba1I2,757
758,Ba1I2,758
759,Ba1I2,759
760,Ba1I2,760
761,Ba1I2,761
762,Ba1I2,762
763,Ba1I2,763
764,Ba1I2,764
765,Ba1I2,765
766,Cl2Fe1,766
767,Cl2Fe1,767
768,Cl2Fe1,768
769,Cl2Fe1,769
770,Cl2Fe1,770
771,Cl2Fe1,771
772,Cl2Fe1,772
773,Cl2Fe1,773
774,Cl2Fe1,774
775,Cl2Fe1,775
776,Cl2Fe1,776
777,Cl2Fe1,777
778,Cl2Fe1,778
779,Cl2Fe1,779
780,Cl2Fe1,780
781,Cl2Fe1,781
782,Cl2Fe1,782
783,Cl2Fe1,783
784,Cl2Fe1,784
785,C1K1N1,785
786,C1K1N1,786
787,C1K1N1,787
788,C1K1N1,788
789,C1K1N1,789
790,C1K1N1,790
791,C1K1N1,791
792,C1K1N1,792
793,C1K1N1,793
794,C1K1N1,794
795,C1K1N1,795
796,C1K1N1,796
797,C1K1N1,797
798,C1K1N1,798
799,C1K1N1,799
800,C1K1N1,800
801,C1K1N1,801
802,C1K1N1,802
803,C1K1N1,803
804,Be1H2O2,804
805,Be1H2O2,805
806,Be1H2O2,806
807,Be1H2O2,807
808,Be1H2O2,808
809,Be1H2O2,809
810,Be1H2O2,810
811,Be1H2O2,811
812,Cs1,812
813,Cs1,813
814,Cs1,814
815,Cs1,815
816,Cs1,816
817,Cs1,817
818,Cs1,818
819,Cs1,819
820,Cs1,820
821,Cs1,821
822,Cs1,822
823,Al1H4Li1,823
824,Al1H4Li1,824
825,Al1H4Li1,825
826,Al1H4Li1,826
827,Al1H4Li1,827
828,Al1H4Li1,828
829,Al1H4Li1,829
830,Al1H4Li1,830
831,Al1H4Li1,831
832,Al1H4Li1,832
833,Al1H4Li1,833
834,Al1H4Li1,834
835,Al1H4Li1,835
836,Al1H4Li1,836
837,Al1H4Li1,837
838,Al1H4Li1,838
839,Al1H4Li1,839
840,Al1H4Li1,840
841,C1Be2,841
842,C1Be2,842
843,C1Be2,843
844,C1Be2,844
845,C1Be2,845
846,C1Be2,846
847,C1Be2,847
848,C1Be2,848
849,C1Be2,849
850,C1Be2,850
851,C1Be2,851
852,C1Be2,852
853,C1Be2,853
854,C1Be2,854
855,C1Be2,855
856,C1Be2,856
857,C1Be2,857
858,C1Be2,858
859,C1Be2,859
860,C1Be2,860
861,C1Be2,861
862,C1Be2,862
863,C1Be2,863
864,C1Be2,864
865,C1Be2,865
866,C1Be2,866
867,C1Be2,867
868,C1Be2,868
869,C1Be2,869
870,C1Be2,870
871,C1Be2,871
872,C1Be2,872
873,C1Be2,873
874,C1Be2,874
875,Cr1,875
876,Cr1,876
877,Cr1,877
878,Cr1,878
879,Cr1,879
880,Cr1,880
881,Cr1,881
882,Cr1,882
883,Cr1,883
884,Cr1,884
885,Cr1,885
886,Cr1,886
887,Cr1,887
888,Cr1,888
889,Cr1,889
890,Cr1,890
891,Cr1,891
892,Cr1,892
893,Cr1,893
894,Cr1,894
895,Cr1,895
896,Cr1,896
897,Cr1,897
898,Cr1,898
899,Cr1,899
900,Cr1,900
901,Cr1,901
902,Cr1,902
903,Cr1,903
904,Cr1,904
905,Cr1,905
906,Cs2O4S1,906
907,Cs2O4S1,907
908,Cs2O4S1,908
909,Cs2O4S1,909
910,Cs2O4S1,910
911,Cs2O4S1,911
912,Cs2O4S1,912
913,Cs2O4S1,913
914,Cs2O4S1,914
915,Cs2O4S1,915
916,Cs2O4S1,916
917,Cs2O4S1,917
918,Cs2O4S1,918
919,Cs2O4S1,919
920,Cs2O4S1,920
921,Cl1Cu1,921
922,Cl1Cu1,922
923,Cl1Cu1,923
924,Cl1Cu1,924
925,Cl1Cu1,925
926,Cl1Cu1,926
927,Cl1Cu1,927
928,Cl1Cu1,928
929,Cl1Cu1,929
930,Cl1Cu1,930
931,Cl1Cu1,931
932,Cl1Cu1,932
933,Cl1Cu1,933
934,Cl1Cu1,934
935,Cu1F2,935
936,Cu1F2,936
937,Cu1F2,937
938,Cu1F2,938
939,Cu1F2,939
940,Cu1F2,940
941,Cu1F2,941
942,Cu1F2,942
943,Cu1F2,943
944,Cu1F2,944
945,Cu1F2,945
946,Cu1F2,946
947,Cu1F2,947
948,Cu1F2,948
949,Cu1F2,949
950,Cu1F2,950
951,Cu1F2,951
952,Cu1F2,952
953,Cu1F2,953
954,Al2O3,954
955,Al2O3,955
956,Al2O3,956
957,Al2O3,957
958,Al2O3,958
959,Al2O3,959
960,Al2O3,960
961,Al2O3,961
962,Al2O3,962
963,Al2O3,963
964,Al2O3,964
965,Al2O3,965
966,Al2O3,966
967,Al2O3,967
968,Al2O3,968
969,Al2O3,969
970,Al2O3,970
971,Al2O3,971
972,Al2O3,972
973,Al2O3,973
974,Al2O3,974
975,Al2O3,975
976,Al2O3,976
977,Al2O3,977
978,Al2O3,978
979,Al2O3,979
980,Al2O3,980
981,Al2O3,981
982,Al2O3,982
983,B1N1,983
984,B1N1,984
985,B1N1,985
986,B1N1,986
987,B1N1,987
988,B1N1,988
989,B1N1,989
990,B1N1,990
