,train_group,train_index
991,B1N1,991
992,B1N1,992
993,B1N1,993
994,B1N1,994
995,B1N1,995
996,B1N1,996
997,B1N1,997
998,B1N1,998
999,B1N1,999
1000,B1N1,1000
1001,B1N1,1001
1002,B1N1,1002
1003,B1N1,1003
1004,B1N1,1004
1005,B1N1,1005
1006,B1N1,1006
1007,B1N1,1007
1008,B1N1,1008
1009,B1N1,1009
1010,B1N1,1010
1011,B1N1,1011
1012,B1N1,1012
1013,B1N1,1013
1014,B1N1,1014
1015,B1N1,1015
1016,Co1O4S1,1016
1017,Co1O4S1,1017
1018,Co1O4S1,1018
1019,Co1O4S1,1019
1020,Co1O4S1,1020
1021,Co1O4S1,1021
1022,Co1O4S1,1022
1023,Co1O4S1,1023
1024,Co1O4S1,1024
1025,Co1O4S1,1025
1026,Co1O4S1,1026
1027,Co1O4S1,1027
1028,Co1O4S1,1028
1029,Co1O4S1,1029
1030,Co1O4S1,1030
1031,Co1O4S1,1031
1032,Co1O4S1,1032
1033,Co1O4S1,1033
1034,Co1O4S1,1034
1035,Co1O4S1,1035
1036,Cu1O1,1036
1037,Cu1O1,1037
1038,Cu1O1,1038
1039,Cu1O1,1039
1040,Cu1O1,1040
1041,Cu1O1,1041
1042,Cu1O1,1042
1043,Cu1O1,1043
1044,Cu1O1,1044
1045,Cu1O1,1045
1046,Cu1O1,1046
1047,Cu1O1,1047
1048,Cu1O1,1048
1049,Cu1O1,1049
1050,Cu1O1,1050
1051,Cu1O1,1051
1052,Cu1O1,1052
1053,Cu1O1,1053
1054,Br1Na1,1054
1055,Br1Na1,1055
1056,Br1Na1,1056
1057,Br1Na1,1057
1058,Br1Na1,1058
1059,Br1Na1,1059
1060,Br1Na1,1060
1061,Br1Na1,1061
1062,Br1Na1,1062
1063,Br1Na1,1063
1064,Br1Na1,1064
1065,Br1Na1,1065
1066,Br1Na1,1066
1067,Br1Na1,1067
1068,Br1Na1,1068
1069,Br1Na1,1069
1070,Br1Na1,1070
1071,Br1Na1,1071
1072,Br1Na1,1072
1073,Cr2O3,1073
1074,Cr2O3,1074
1075,Cr2O3,1075
1076,Cr2O3,1076
1077,Cr2O3,1077
1078,Cr2O3,1078
1079,Cr2O3,1079
1080,Cr2O3,1080
1081,Cr2O3,1081
1082,Cr2O3,1082
1083,Cr2O3,1083
1084,Cr2O3,1084
1085,Cr2O3,1085
1086,Cr2O3,1086
1087,Cr2O3,1087
1088,Cr2O3,1088
1089,Cr2O3,1089
1090,Cr2O3,1090
1091,Cr2O3,1091
1092,Cr2O3,1092
1093,Cr2O3,1093
1094,Cr2O3,1094
1095,Cr2O3,1095
1096,Cr2O3,1096
1097,Cr2O3,1097
1098,Cr2O3,1098
1099,Cr2O3,1099
1100,Cr2O3,1100
1101,Cr2O3,1101
1102,Cr2O3,1102
1103,Cr2O3,1103
1104,Cs1F1,1104
1105,Cs1F1,1105
1106,Cs1F1,1106
1107,Cs1F1,1107
1108,Cs1F1,1108
1109,Cs1F1,1109
1110,Cs1F1,1110
1111,Cs1F1,1111
1112,Cs1F1,1112
1113,Cs1F1,1113
1114,Cs1F1,1114
1115,Cs1F1,1115
1116,Cs1F1,1116
1117,Cs1F1,1117
1118,Cs1F1,1118
1119,Cs1F1,1119
1120,Cs1F1,1120
1121,Cs1F1,1121
1122,Cs1F1,1122
1123,Cr2N1,1123
1124,Cr2N1,1124
1125,Cr2N1,1125
1126,Cr2N1,1126
1127,Cr2N1,1127
1128,Cr2N1,1128
1129,Cr2N1,1129
1130,Cr2N1,1130
1131,Cr2N1,1131
1132,Cr2N1,1132
1133,Cr2N1,1133
1134,Cr2N1,1134
1135,Cr2N1,1135
1136,Cr2N1,1136
1137,Cr2N1,1137
1138,Cr2N1,1138
1139,Cr2N1,1139
1140,Cr2N1,1140
1141,Cr2N1,1141
1142,Cr2N1,1142
1143,Cr2N1,1143
1144,Cr2N1,1144
1145,Cr2N1,1145
1146,Cl1Li1,1146
1147,Cl1Li1,1147
1148,Cl1Li1,1148
1149,Cl1Li1,1149
1150,Cl1Li1,1150
1151,Cl1Li1,1151
1152,Cl1Li1,1152
1153,Cl1Li1,1153
1154,Cl1Li1,1154
1155,Cl1Li1,1155
1156,Cl1Li1,1156
1157,Cl1Li1,1157
1158,Cl1Li1,1158
1159,Cl1Li1,1159
1160,Cl1Li1,1160
1161,Cl1Li1,1161
1162,Cl1Li1,1162
1163,Cl1Li1,1163
1164,Cl1Li1,1164
1165,Fe0.877S1,1165
1166,Fe0.877S1,1166
1167,Fe0.877S1,1167
1168,Fe0.877S1,1168
1169,Fe0.877S1,1169
1170,Fe0.877S1,1170
1171,Fe0.877S1,1171
1172,Fe0.877S1,1172
1173,Fe0.877S1,1173
1174,Fe0.877S1,1174
1175,Fe0.877S1,1175
1176,Fe0.877S1,1176
1177,Fe0.877S1,1177
1178,Fe0.877S1,1178
1179,Fe0.877S1,1179
1180,Fe0.877S1,1180
1181,Fe0.877S1,1181
1182,Fe0.877S1,1182
1183,Cl1Na1,1183
1184,Cl1Na1,1184
1185,Cl1Na1,1185
1186,Cl1Na1,1186
1187,Cl1Na1,1187
1188,Cl1Na1,1188
1189,Cl1Na1,1189
1190,Cl1Na1,1190
1191,Cl1Na1,1191
1192,Cl1Na1,1192
1193,Cl1Na1,1193
1194,Cl1Na1,1194
1195,Cl1Na1,1195
1196,Cl1Na1,1196
1197,F2Hg1,1197
1198,F2Hg1,1198
1199,F2Hg1,1199
1200,F2Hg1,1200
1201,F2Hg1,1201
1202,F2Hg1,1202
1203,F2Hg1,1203
1204,F2Hg1,1204
1205,F2Hg1,1205
1206,F2Hg1,1206
1207,F2Hg1,1207
1208,F2Hg1,1208
1209,F2Hg1,1209
1210,F2Hg1,1210
1211,F2Hg1,1211
1212,F2Hg1,1212
1213,F2Hg1,1213
1214,F2Hg1,1214
1215,F2Hg1,1215
1216,Fe1H2O2,1216
1217,Fe1H2O2,1217
1218,Fe1H2O2,1218
1219,Fe1H2O2,1219
1220,Fe1H2O2,1220
1221,Fe1H2O2,1221
1222,Fe1H2O2,1222
1223,Fe1H2O2,1223
1224,Fe1H2O2,1224
1225,Fe1H2O2,1225
1226,Fe1H2O2,1226
1227,Fe1H2O2,1227
1228,Cs1H1O1,1228
1229,Cs1H1O1,1229
1230,Cs1H1O1,1230
1231,Cs1H1O1,1231
1232,Cs1H1O1,1232
1233,Cs1H1O1,1233
1234,Cs1H1O1,1234
1235,Cs1H1O1,1235
1236,Cs1H1O1,1236
1237,Cs1H1O1,1237
1238,Cs1H1O1,1238
1239,Cs1H1O1,1239
1240,Cs1H1O1,1240
1241,Br3Mo1,1241
1242,Br3Mo1,1242
1243,Br3Mo1,1243
1244,Br3Mo1,1244
1245,Br3Mo1,1245
1246,Br3Mo1,1246
1247,Br3Mo1,1247
1248,Br3Mo1,1248
1249,Br3Mo1,1249
1250,Br3Mo1,1250
1251,Br3Mo1,1251
1252,Br3Mo1,1252
1253,Br3Mo1,1253
1254,Br2Sr1,1254
1255,Br2Sr1,1255
1256,Br2Sr1,1256
1257,Br2Sr1,1257
1258,Br2Sr1,1258
1259,Br2Sr1,1259
1260,Br2Sr1,1260
1261,Br2Sr1,1261
1262,Br2Sr1,1262
1263,Br2Sr1,1263
1264,Br2Sr1,1264
1265,Br2Sr1,1265
1266,Br2Sr1,1266
1267,Br2Sr1,1267
1268,Br2Sr1,1268
1269,Cl2Hg2,1269
1270,Cl2Hg2,1270
1271,Cl2Hg2,1271
1272,Cl2Hg2,1272
1273,Cl2Hg2,1273
1274,Cl2Hg2,1274
1275,Cl2Hg2,1275
1276,Cl2Hg2,1276
1277,Cl2Hg2,1277
1278,Cl2Hg2,1278
1279,Cl2Hg2,1279
1280,Cl2Hg2,1280
1281,Cl2Hg2,1281
1282,Fe1O1,1282
1283,Fe1O1,1283
1284,Fe1O1,1284
1285,Fe1O1,1285
1286,Fe1O1,1286
1287,Fe1O1,1287
1288,Fe1O1,1288
1289,Fe1O1,1289
1290,Fe1O1,1290
1291,Fe1O1,1291
1292,Fe1O1,1292
1293,Fe1O1,1293
1294,Fe1O1,1294
1295,Fe1O1,1295
1296,Fe1O1,1296
1297,Fe1O1,1297
1298,Fe1O1,1298
1299,Fe1O1,1299
1300,Fe1O1,1300
1301,Co1,1301
1302,Co1,1302
1303,Co1,1303
1304,Co1,1304
1305,Co1,1305
1306,Co1,1306
1307,Co1,1307
1308,Co1,1308
1309,Co1,1309
1310,Co1,1310
1311,Co1,1311
1312,Co1,1312
1313,Co1,1313
1314,Co1,1314
1315,Co1,1315
1316,Co1,1316
1317,Co1,1317
1318,Co1,1318
1319,Co1,1319
1320,Co1,1320
1321,Co1,1321
1322,Co1,1322
1323,Co1,1323
1324,Co1,1324
1325,Co1,1325
1326,Co1,1326
1327,Co1,1327
1328,Co1,1328
1329,Co1,1329
1330,Co1,1330
1331,Cl1Cs1,1331
1332,Cl1Cs1,1332
1333,Cl1Cs1,1333
1334,Cl1Cs1,1334
1335,Cl1Cs1,1335
1336,Cl1Cs1,1336
1337,Cl1Cs1,1337
1338,Cl1Cs1,1338
1339,Cl1Cs1,1339
1340,Cl1Cs1,1340
1341,Cl1Cs1,1341
1342,Cl1Cs1,1342
1343,Cl1Cs1,1343
1344,Cl1Cs1,1344
1345,Cl1Cs1,1345
1346,Cl1Cs1,1346
1347,Cl1Cs1,1347
1348,Cl1Cs1,1348
1349,Cl1Cs1,1349
1350,Cl1Cs1,1350
1351,Cl1Cs1,1351
1352,Cu1H2O2,1352
1353,Cu1H2O2,1353
1354,Cu1H2O2,1354
1355,Cu1H2O2,1355
1356,Cu1H2O2,1356
1357,Cu1H2O2,1357
1358,Cu1H2O2,1358
1359,Cu1H2O2,1359
1360,Cu1H2O2,1360
1361,Cu1H2O2,1361
1362,Cu1H2O2,1362
1363,Cu1H2O2,1363
1364,Cu1H2O2,1364
1365,Al1Li1O2,1365
1366,Al1Li1O2,1366
1367,Al1Li1O2,1367
1368,Al1Li1O2,1368
1369,Al1Li1O2,1369
1370,Al1Li1O2,1370
1371,Al1Li1O2,1371
1372,Al1Li1O2,1372
1373,Al1Li1O2,1373
1374,Al1Li1O2,1374
1375,Al1Li1O2,1375
1376,Al1Li1O2,1376
1377,Al1Li1O2,1377
1378,Al1Li1O2,1378
1379,Al1Li1O2,1379
1380,Al1Li1O2,1380
1381,Al1Li1O2,1381
1382,Al1Li1O2,1382
1383,Al1Li1O2,1383
1384,Al1Li1O2,1384
1385,Al1Li1O2,1385
1386,Co1F2,1386
1387,Co1F2,1387
1388,Co1F2,1388
1389,Co1F2,1389
1390,Co1F2,1390
1391,Co1F2,1391
1392,Co1F2,1392
1393,Co1F2,1393
1394,Co1F2,1394
1395,Co1F2,1395
1396,Co1F2,1396
1397,Co1F2,1397
1398,Co1F2,1398
1399,Co1F2,1399
1400,Co1F2,1400
1401,Co1F2,1401
1402,Co1F2,1402
1403,Co1F2,1403
1404,Co1F2,1404
1405,Br2Fe1,1405
1406,Br2Fe1,1406
1407,Br2Fe1,1407
1408,Br2Fe1,1408
1409,Br2Fe1,1409
1410,Br2Fe1,1410
1411,Br2Fe1,1411
1412,Br2Fe1,1412
1413,Br2Fe1,1413
1414,Br2Fe1,1414
1415,Br2Fe1,1415
1416,Br2Fe1,1416
1417,Br2Fe1,1417
1418,Br2Fe1,1418
1419,Br2Fe1,1419
1420,Br2Fe1,1420
1421,Fe1I2,1421
1422,Fe1I2,1422
1423,Fe1I2,1423
1424,Fe1I2,1424
1425,Fe1I2,1425
1426,Fe1I2,1426
1427,Fe1I2,1427
1428,Fe1I2,1428
1429,Fe1I2,1429
1430,Fe1I2,1430
1431,Fe1I2,1431
1432,Fe1I2,1432
1433,Fe1I2,1433
1434,Fe1I2,1434
1435,Fe1I2,1435
1436,Fe1I2,1436
1437,Ga1,1437
1438,Ga1,1438
1439,Ga1,1439
1440,Ga1,1440
1441,Ga1,1441
1442,Ga1,1442
1443,Cl1Li1O4,1443
1444,Cl1Li1O4,1444
1445,Cl1Li1O4,1445
1446,Cl1Li1O4,1446
1447,Cl1Li1O4,1447
1448,Cl1Li1O4,1448
1449,Cl1Li1O4,1449
1450,Cl1Li1O4,1450
1451,Cl1Li1O4,1451
1452,Cl1Li1O4,1452
1453,Cl1Li1O4,1453
1454,Cl1Li1O4,1454
1455,Cl1Li1O4,1455
1456,Cl1Li1O4,1456
1457,Cl2Cu1,1457
1458,Cl2Cu1,1458
1459,Cl2Cu1,1459
1460,Cl2Cu1,1460
1461,Cl2Cu1,1461
1462,Cl2Cu1,1462
1463,Cl2Cu1,1463
1464,Cl2Cu1,1464
1465,Cl2Cu1,1465
1466,Cl2Cu1,1466
1467,Cl2Cu1,1467
1468,Cl2Cu1,1468
1469,Cl2Cu1,1469
1470,Fe0.947O1,1470
1471,Fe0.947O1,1471
1472,Fe0.947O1,1472
1473,Fe0.947O1,1473
1474,Fe0.947O1,1474
1475,Fe0.947O1,1475
1476,Fe0.947O1,1476
1477,Fe0.947O1,1477
1478,Fe0.947O1,1478
1479,Fe0.947O1,1479
1480,Fe0.947O1,1480
1481,Fe0.947O1,1481
1482,Fe0.947O1,1482
1483,Fe0.947O1,1483
1484,Fe0.947O1,1484
1485,Fe0.947O1,1485
1486,Fe0.947O1,1486
1487,Fe0.947O1,1487
1488,Fe0.947O1,1488
1489,Fe0.947O1,1489
1490,Fe0.947O1,1490
1491,Fe0.947O1,1491
1492,Fe0.947O1,1492
1493,Be1Cl2,1493
1494,Be1Cl2,1494
1495,Be1Cl2,1495
1496,Be1Cl2,1496
1497,Be1Cl2,1497
1498,Be1Cl2,1498
1499,Be1Cl2,1499
1500,Be1Cl2,1500
1501,Be1Cl2,1501
1502,Be1Cl2,1502
1503,Be1Cl2,1503
1504,Be1Cl2,1504
1505,Be1Cl2,1505
1506,Be1Cl2,1506
1507,Cl1K1,1507
1508,Cl1K1,1508
1509,Cl1K1,1509
1510,Cl1K1,1510
1511,Cl1K1,1511
1512,Cl1K1,1512
1513,Cl1K1,1513
1514,Cl1K1,1514
1515,Cl1K1,1515
1516,Cl1K1,1516
1517,Cl1K1,1517
1518,Cl1K1,1518
1519,Cl1K1,1519
1520,Cl1K1,1520
1521,F1Na1,1521
1522,F1Na1,1522
1523,F1Na1,1523
1524,F1Na1,1524
1525,F1Na1,1525
1526,F1Na1,1526
1527,F1Na1,1527
1528,F1Na1,1528
1529,F1Na1,1529
1530,F1Na1,1530
1531,F1Na1,1531
1532,F1Na1,1532
1533,F1Na1,1533
1534,F1Na1,1534
1535,F1Na1,1535
1536,F1Na1,1536
1537,F1Na1,1537
1538,F1Na1,1538
1539,F1Na1,1539
1540,F1Na1,1540
1541,F1Na1,1541
1542,F1Na1,1542
1543,F1Na1,1543
1544,F1Na1,1544
1545,F1Na1,1545
1546,F1Na1,1546
1547,F1Na1,1547
1548,F1Na1,1548
1549,F1Na1,1549
1550,H3O4P1,1550
1551,H3O4P1,1551
1552,H3O4P1,1552
1553,H3O4P1,1553
1554,H3O4P1,1554
1555,H3O4P1,1555
1556,H3O4P1,1556
1557,H3O4P1,1557
1558,H3O4P1,1558
1559,Fe3O4,1559
1560,Fe3O4,1560
1561,Fe3O4,1561
1562,Fe3O4,1562
1563,Fe3O4,1563
1564,Fe3O4,1564
1565,Fe3O4,1565
1566,Fe3O4,1566
1567,Fe3O4,1567
1568,Fe3O4,1568
1569,Fe3O4,1569
1570,Fe3O4,1570
1571,Fe3O4,1571
1572,Fe3O4,1572
1573,Fe3O4,1573
1574,Fe3O4,1574
1575,Fe3O4,1575
1576,Fe3O4,1576
1577,Fe3O4,1577
1578,Fe3O4,1578
1579,Fe3O4,1579
1580,Fe3O4,1580
1581,Fe3O4,1581
1582,Fe3O4,1582
1583,Fe3O4,1583
1584,Fe3O4,1584
1585,Fe3O4,1585
1586,Fe3O4,1586
1587,Fe3O4,1587
1588,Fe3O4,1588
1589,H1Na1O1,1589
1590,H1Na1O1,1590
1591,H1Na1O1,1591
1592,H1Na1O1,1592
1593,H1Na1O1,1593
1594,H1Na1O1,1594
1595,H1Na1O1,1595
1596,H1Na1O1,1596
1597,H1Na1O1,1597
1598,H1Na1O1,1598
1599,H1Na1O1,1599
1600,H1Na1O1,1600
1601,H1Na1O1,1601
1602,H1Na1O1,1602
1603,H1Na1O1,1603
1604,H1Na1O1,1604
1605,Fe2O12S3,1605
1606,Fe2O12S3,1606
1607,Fe2O12S3,1607
1608,Fe2O12S3,1608
1609,Fe2O12S3,1609
1610,Fe2O12S3,1610
1611,Fe2O12S3,1611
1612,Fe2O12S3,1612
1613,Fe2O12S3,1613
1614,Fe2O12S3,1614
1615,Fe2O12S3,1615
1616,Fe2O12S3,1616
1617,Fe2O12S3,1617
1618,Fe2O12S3,1618
1619,Fe2O12S3,1619
1620,Fe2O12S3,1620
1621,Fe2O12S3,1621
1622,Fe2O12S3,1622
1623,H1Na1,1623
1624,H1Na1,1624
1625,H1Na1,1625
1626,H1Na1,1626
1627,H1Na1,1627
1628,H1Na1,1628
1629,H1Na1,1629
1630,H1Na1,1630
1631,H1Na1,1631
1632,H1Na1,1632
1633,H1Na1,1633
1634,H1Na1,1634
1635,H1Na1,1635
1636,Cl1Na1O4,1636
1637,Cl1Na1O4,1637
1638,Cl1Na1O4,1638
1639,Cl1Na1O4,1639
1640,Cl1Na1O4,1640
1641,Cl1Na1O4,1641
1642,Cl1Na1O4,1642
1643,Cl1Na1O4,1643
1644,Cl1Na1O4,1644
1645,Cl1Na1O4,1645
1646,Cl1Na1O4,1646
1647,Cl1Na1O4,1647
1648,Cl1Na1O4,1648
1649,Cl1Na1O4,1649
1650,Cl1Na1O4,1650
1651,B1F4K1,1651
1652,B1F4K1,1652
1653,B1F4K1,1653
1654,B1F4K1,1654
1655,B1F4K1,1655
1656,B1F4K1,1656
1657,B1F4K1,1657
1658,B1F4K1,1658
1659,B1F4K1,1659
1660,B1F4K1,1660
1661,B1F4K1,1661
1662,B1F4K1,1662
1663,B1F4K1,1663
1664,B1F4K1,1664
1665,B1F4K1,1665
1666,B1F4K1,1666
1667,Cu1O4S1,1667
1668,Cu1O4S1,1668
1669,Cu1O4S1,1669
1670,Cu1O4S1,1670
1671,Cu1O4S1,1671
1672,Cu1O4S1,1672
1673,Cu1O4S1,1673
1674,Cu1O4S1,1674
1675,Cu1O4S1,1675
1676,Cu1O4S1,1676
1677,Cu1O4S1,1677
1678,Cu1O4S1,1678
1679,Cu1O4S1,1679
1680,Cu1O4S1,1680
1681,Cu1O4S1,1681
1682,Cu1O4S1,1682
1683,Cu1O4S1,1683
1684,Cu1O4S1,1684
1685,H1Li1,1685
1686,H1Li1,1686
1687,H1Li1,1687
1688,H1Li1,1688
1689,H1Li1,1689
1690,H1Li1,1690
1691,H1Li1,1691
1692,H1Li1,1692
1693,H1Li1,1693
1694,H1Li1,1694
1695,H1Li1,1695
1696,H1Li1,1696
1697,H1Li1,1697
1698,H1Li1,1698
1699,F2H1K1,1699
1700,F2H1K1,1700
1701,F2H1K1,1701
1702,F2H1K1,1702
1703,F2H1K1,1703
1704,F2H1K1,1704
1705,F2H1K1,1705
1706,F2H1K1,1706
1707,F2H1K1,1707
1708,F2H1K1,1708
1709,F2H1K1,1709
1710,F2H1K1,1710
1711,F2H1K1,1711
1712,F2H1K1,1712
1713,F2H1K1,1713
1714,F2H1K1,1714
1715,F2H1K1,1715
1716,F2H1K1,1716
1717,F2H1K1,1717
1718,F2H1K1,1718
1719,F2H1K1,1719
1720,B1H4Li1,1720
1721,B1H4Li1,1721
1722,B1H4Li1,1722
1723,B1H4Li1,1723
1724,B1H4Li1,1724
1725,B1H4Li1,1725
1726,B1H4Li1,1726
1727,B1H4Li1,1727
1728,B1H4Li1,1728
1729,B1H4Li1,1729
1730,B1H4Li1,1730
1731,B1H4Li1,1731
1732,B1H4Li1,1732
1733,B1H4Li1,1733
1734,B1H4Li1,1734
1735,B1H4Li1,1735
1736,B1H4Li1,1736
1737,B1H4Li1,1737
1738,Hg1O1,1738
1739,Hg1O1,1739
1740,Hg1O1,1740
1741,Hg1O1,1741
1742,Hg1O1,1742
1743,Hg1O1,1743
1744,Hg1O1,1744
1745,Hg1O1,1745
1746,Be3N2,1746
1747,Be3N2,1747
1748,Be3N2,1748
1749,Be3N2,1749
1750,Be3N2,1750
1751,Be3N2,1751
1752,Be3N2,1752
1753,Be3N2,1753
1754,Be3N2,1754
1755,Be3N2,1755
1756,Be3N2,1756
1757,Be3N2,1757
1758,Be3N2,1758
1759,Be3N2,1759
1760,Be3N2,1760
1761,Be3N2,1761
1762,Be3N2,1762
1763,Be3N2,1763
1764,Be3N2,1764
1765,Be3N2,1765
1766,Be3N2,1766
1767,Be3N2,1767
1768,Be3N2,1768
1769,Be3N2,1769
1770,Be3N2,1770
1771,Be3N2,1771
1772,Be3N2,1772
1773,Be3N2,1773
1774,Be3N2,1774
1775,Fe1,1775
1776,Fe1,1776
1777,Fe1,1777
1778,Fe1,1778
1779,Fe1,1779
1780,Fe1,1780
1781,Fe1,1781
1782,Fe1,1782
1783,Fe1,1783
1784,Fe1,1784
1785,Fe1,1785
1786,Fe1,1786
1787,Fe1,1787
1788,Fe1,1788
1789,Fe1,1789
1790,Fe1,1790
1791,Fe1,1791
1792,Fe1,1792
1793,Fe1,1793
1794,Fe1,1794
1795,Fe1,1795
1796,Fe1,1796
1797,Fe1,1797
1798,Fe1,1798
1799,Fe1,1799
1800,Fe1,1800
1801,Fe1,1801
1802,I2Mo1,1802
1803,I2Mo1,1803
1804,I2Mo1,1804
1805,I2Mo1,1805
1806,I2Mo1,1806
1807,I2Mo1,1807
1808,I2Mo1,1808
1809,I2Mo1,1809
1810,I2Mo1,1810
1811,I2Mo1,1811
1812,I2Mo1,1812
1813,I2Mo1,1813
1814,I2Mo1,1814
1815,Cu1F1,1815
1816,Cu1F1,1816
1817,Cu1F1,1817
1818,Cu1F1,1818
1819,Cu1F1,1819
1820,Cu1F1,1820
1821,Cu1F1,1821
1822,Cu1F1,1822
1823,Cu1F1,1823
1824,Cu1F1,1824
1825,Cu1F1,1825
1826,Cu1F1,1826
1827,Cu1F1,1827
1828,Cu1F1,1828
1829,Cu1F1,1829
1830,Cu1F1,1830
1831,Cu1F1,1831
1832,Cu1F1,1832
1833,Cr1N1,1833
1834,Cr1N1,1834
1835,Cr1N1,1835
1836,Cr1N1,1836
1837,Cr1N1,1837
1838,Cr1N1,1838
1839,Cr1N1,1839
1840,Cr1N1,1840
1841,Cr1N1,1841
1842,Cr1N1,1842
1843,Cr1N1,1843
1844,Cr1N1,1844
1845,Cr1N1,1845
1846,Cr1N1,1846
1847,Cr1N1,1847
1848,Cr1N1,1848
1849,Cr1N1,1849
1850,Cr1N1,1850
1851,Cr1N1,1851
1852,Cr1N1,1852
1853,Cr1N1,1853
1854,Cr1N1,1854
1855,Cr1N1,1855
1856,Fe1H3O3,1856
1857,Fe1H3O3,1857
1858,Fe1H3O3,1858
1859,Fe1H3O3,1859
1860,Fe1H3O3,1860
1861,Fe1H3O3,1861
1862,Fe1H3O3,1862
1863,Fe1H3O3,1863
1864,Fe1H3O3,1864
1865,Fe1H3O3,1865
1866,Fe1H3O3,1866
1867,Fe1H3O3,1867
1868,Fe1H3O3,1868
