,train_group,train_index
1869,I1Li1,1869
1870,I1Li1,1870
1871,I1Li1,1871
1872,I1Li1,1872
1873,I1Li1,1873
1874,I1Li1,1874
1875,I1Li1,1875
1876,I1Li1,1876
1877,I1Li1,1877
1878,I1Li1,1878
1879,I1Li1,1879
1880,I1Li1,1880
1881,I1Li1,1881
1882,I1Li1,1882
1883,I1Li1,1883
1884,I1Li1,1884
1885,I1Li1,1885
1886,I1Li1,1886
1887,I1Li1,1887
1888,I1Li1,1888
1889,I1Li1,1889
1890,I1Li1,1890
1891,I1Li1,1891
1892,Al1I3,1892
1893,Al1I3,1893
1894,Al1I3,1894
1895,Al1I3,1895
1896,Al1I3,1896
1897,Al1I3,1897
1898,Al1I3,1898
1899,Al1I3,1899
1900,Al1I3,1900
1901,Al1I3,1901
1902,Al1I3,1902
1903,Al1I3,1903
1904,Al1I3,1904
1905,Al1I3,1905
1906,Fe1S1,1906
1907,Fe1S1,1907
1908,Fe1S1,1908
1909,Fe1S1,1909
1910,Fe1S1,1910
1911,Fe1S1,1911
1912,Fe1S1,1912
1913,Fe1S1,1913
1914,Fe1S1,1914
1915,Fe1S1,1915
1916,Fe1S1,1916
1917,Fe1S1,1917
1918,Fe1S1,1918
1919,Fe1S1,1919
1920,Fe1S1,1920
1921,Fe1S1,1921
1922,Fe1S1,1922
1923,Fe1S1,1923
1924,Fe1S1,1924
1925,Fe1S1,1925
1926,Fe1S1,1926
1927,Fe1S1,1927
1928,Al2Cl9K3,1928
1929,Al2Cl9K3,1929
1930,Al2Cl9K3,1930
1931,Al2Cl9K3,1931
1932,Al2Cl9K3,1932
1933,Al2Cl9K3,1933
1934,Al2Cl9K3,1934
1935,Al2Cl9K3,1935
1936,Al2Cl9K3,1936
1937,Al2Cl9K3,1937
1938,Al2Cl9K3,1938
1939,Al2Cl9K3,1939
1940,Al2Cl9K3,1940
1941,I2Pb1,1941
1942,I2Pb1,1942
1943,I2Pb1,1943
1944,I2Pb1,1944
1945,I2Pb1,1945
1946,I2Pb1,1946
1947,I2Pb1,1947
1948,I2Pb1,1948
1949,I2Pb1,1949
1950,I4Zr1,1950
1951,I4Zr1,1951
1952,I4Zr1,1952
1953,I4Zr1,1953
1954,I4Zr1,1954
1955,I4Zr1,1955
1956,I4Zr1,1956
1957,I4Zr1,1957
1958,Hg1I2,1958
1959,Hg1I2,1959
1960,Hg1I2,1960
1961,Hg1I2,1961
1962,Hg1I2,1962
1963,Hg1I2,1963
1964,Hg1I2,1964
1965,Hg1I2,1965
1966,Hg1I2,1966
1967,Hg1I2,1967
1968,Hg1I2,1968
1969,Hg1I2,1969
1970,Hg1I2,1970
1971,Hg1I2,1971
1972,Hg1I2,1972
1973,Hg1I2,1973
1974,H4I1N1,1974
1975,H4I1N1,1975
1976,H4I1N1,1976
1977,H4I1N1,1977
1978,H4I1N1,1978
1979,H4I1N1,1979
1980,H4I1N1,1980
1981,H4I1N1,1981
1982,H4I1N1,1982
1983,H4I1N1,1983
1984,H4I1N1,1984
1985,H4I1N1,1985
1986,H4I1N1,1986
1987,H4I1N1,1987
1988,H4I1N1,1988
1989,H4I1N1,1989
1990,H4I1N1,1990
1991,H4I1N1,1991
1992,Hf1,1992
1993,Hf1,1993
1994,Hf1,1994
1995,Hf1,1995
1996,Hf1,1996
1997,Hf1,1997
1998,Hf1,1998
1999,Hf1,1999
2000,Hf1,2000
2001,Hf1,2001
2002,Hf1,2002
2003,Hf1,2003
2004,Hf1,2004
2005,Hf1,2005
2006,Hf1,2006
2007,Hf1,2007
2008,Hf1,2008
2009,Hf1,2009
2010,Hf1,2010
2011,Hf1,2011
2012,Hf1,2012
2013,Hf1,2013
2014,Hf1,2014
2015,Hf1,2015
2016,Hf1,2016
2017,Hf1,2017
2018,F2Hg2,2018
2019,F2Hg2,2019
2020,F2Hg2,2020
2021,F2Hg2,2021
2022,F2Hg2,2022
2023,F2Hg2,2023
2024,F2Hg2,2024
2025,F2Hg2,2025
2026,F2Hg2,2026
2027,F2Hg2,2027
2028,F2Hg2,2028
2029,F2Hg2,2029
2030,F2Hg2,2030
2031,I2Sr1,2031
2032,I2Sr1,2032
2033,I2Sr1,2033
2034,I2Sr1,2034
2035,I2Sr1,2035
2036,I2Sr1,2036
2037,I2Sr1,2037
2038,I2Sr1,2038
2039,I2Sr1,2039
2040,I2Sr1,2040
2041,I2Sr1,2041
2042,I2Sr1,2042
2043,I2Sr1,2043
2044,I2Sr1,2044
2045,C1K2O3,2045
2046,C1K2O3,2046
2047,C1K2O3,2047
2048,C1K2O3,2048
2049,C1K2O3,2049
2050,C1K2O3,2050
2051,C1K2O3,2051
2052,C1K2O3,2052
2053,C1K2O3,2053
2054,C1K2O3,2054
2055,C1K2O3,2055
2056,C1K2O3,2056
2057,C1K2O3,2057
2058,C1K2O3,2058
2059,C1K2O3,2059
2060,C1K2O3,2060
2061,C1K2O3,2061
2062,C1K2O3,2062
2063,C1K2O3,2063
2064,C1N1Na1,2064
2065,C1N1Na1,2065
2066,C1N1Na1,2066
2067,C1N1Na1,2067
2068,C1N1Na1,2068
2069,C1N1Na1,2069
2070,C1N1Na1,2070
2071,C1N1Na1,2071
2072,C1N1Na1,2072
2073,C1N1Na1,2073
2074,C1N1Na1,2074
2075,C1N1Na1,2075
2076,C1N1Na1,2076
2077,C1N1Na1,2077
2078,C1N1Na1,2078
2079,C1N1Na1,2079
2080,C1N1Na1,2080
2081,C1N1Na1,2081
2082,C1N1Na1,2082
2083,C1N1Na1,2083
2084,H2O4W1,2084
2085,H2O4W1,2085
2086,H2O4W1,2086
2087,H2O4W1,2087
2088,H2O4W1,2088
2089,H2O4W1,2089
2090,H2O4W1,2090
2091,H2O4W1,2091
2092,Ca1S1,2092
2093,Ca1S1,2093
2094,Ca1S1,2094
2095,Ca1S1,2095
2096,Ca1S1,2096
2097,Ca1S1,2097
2098,Ca1S1,2098
2099,Ca1S1,2099
2100,Ca1S1,2100
2101,Ca1S1,2101
2102,Ca1S1,2102
2103,Ca1S1,2103
2104,Ca1S1,2104
2105,Ca1S1,2105
2106,Ca1S1,2106
2107,Ca1S1,2107
2108,Ca1S1,2108
2109,Ca1S1,2109
2110,Ca1S1,2110
2111,Ca1S1,2111
2112,Ca1S1,2112
2113,Ca1S1,2113
2114,Ca1S1,2114
2115,Ca1S1,2115
2116,Ca1S1,2116
2117,Ca1S1,2117
2118,Ca1S1,2118
2119,K2O4S1,2119
2120,K2O4S1,2120
2121,K2O4S1,2121
2122,K2O4S1,2122
2123,K2O4S1,2123
2124,K2O4S1,2124
2125,K2O4S1,2125
2126,K2O4S1,2126
2127,K2O4S1,2127
2128,K2O4S1,2128
2129,K2O4S1,2129
2130,I2Mg1,2130
2131,I2Mg1,2131
2132,I2Mg1,2132
2133,I2Mg1,2133
2134,I2Mg1,2134
2135,I2Mg1,2135
2136,I2Mg1,2136
2137,I2Mg1,2137
2138,I2Mg1,2138
2139,I2Mg1,2139
2140,I2Mg1,2140
2141,I2Mg1,2141
2142,I2Mg1,2142
2143,I2Mg1,2143
2144,Mg1O3Si1,2144
2145,Mg1O3Si1,2145
2146,Mg1O3Si1,2146
2147,Mg1O3Si1,2147
2148,Mg1O3Si1,2148
2149,Mg1O3Si1,2149
2150,Mg1O3Si1,2150
2151,Mg1O3Si1,2151
2152,Mg1O3Si1,2152
2153,Mg1O3Si1,2153
2154,Mg1O3Si1,2154
2155,Mg1O3Si1,2155
2156,Mg1O3Si1,2156
2157,Mg1O3Si1,2157
2158,Mg1O3Si1,2158
2159,Mg1O3Si1,2159
2160,Mg1O3Si1,2160
2161,Mg1O3Si1,2161
2162,Mg1O3Si1,2162
2163,Mg1O3Si1,2163
2164,Mg1O3Si1,2164
2165,Mg1O3Si1,2165
2166,Mg1O3Si1,2166
2167,Mg1O3Si1,2167
2168,Mg1O3Si1,2168
2169,Mg1O3Si1,2169
2170,Mg1O3Si1,2170
2171,Mg1O3Si1,2171
2172,Li3N1,2172
2173,Li3N1,2173
2174,Li3N1,2174
2175,Li3N1,2175
2176,Li3N1,2176
2177,Li3N1,2177
2178,Li3N1,2178
2179,Li3N1,2179
2180,Li3N1,2180
2181,Li3N1,2181
2182,Li3N1,2182
2183,I2Zr1,2183
2184,I2Zr1,2184
2185,I2Zr1,2185
2186,I2Zr1,2186
2187,I2Zr1,2187
2188,I2Zr1,2188
2189,I2Zr1,2189
2190,I2Zr1,2190
2191,I2Zr1,2191
2192,I2Zr1,2192
2193,I2Zr1,2193
2194,I2Zr1,2194
2195,I2Zr1,2195
2196,I2Zr1,2196
2197,H2Mg1,2197
2198,H2Mg1,2198
2199,H2Mg1,2199
2200,H2Mg1,2200
2201,H2Mg1,2201
2202,H2Mg1,2202
2203,H2Mg1,2203
2204,H2Mg1,2204
2205,H2Mg1,2205
2206,H2Mg1,2206
2207,H2Mg1,2207
2208,H2Mg1,2208
2209,H2Mg1,2209
2210,H2Mg1,2210
2211,H2Mg1,2211
2212,H2Mg1,2212
2213,H2Mg1,2213
2214,H2Mg1,2214
2215,I2Ti1,2215
2216,I2Ti1,2216
2217,I2Ti1,2217
2218,I2Ti1,2218
2219,I2Ti1,2219
2220,I2Ti1,2220
2221,I2Ti1,2221
2222,I2Ti1,2222
2223,I2Ti1,2223
2224,I2Ti1,2224
2225,I2Ti1,2225
2226,I2Ti1,2226
2227,I2Ti1,2227
2228,I2Ti1,2228
2229,I2Ti1,2229
2230,I2Ti1,2230
2231,I2Ti1,2231
2232,I2Ti1,2232
2233,H1K1,2233
2234,H1K1,2234
2235,H1K1,2235
2236,H1K1,2236
2237,H1K1,2237
2238,H1K1,2238
2239,H1K1,2239
2240,H1K1,2240
2241,H1K1,2241
2242,H1K1,2242
2243,H1K1,2243
2244,H1K1,2244
2245,H1K1,2245
2246,Mg1O4W1,2246
2247,Mg1O4W1,2247
2248,Mg1O4W1,2248
2249,Mg1O4W1,2249
2250,Mg1O4W1,2250
2251,Mg1O4W1,2251
2252,Mg1O4W1,2252
2253,Mg1O4W1,2253
2254,Mg1O4W1,2254
2255,Mg1O4W1,2255
2256,Mg1O4W1,2256
2257,Mg1O4W1,2257
2258,Mg1O4W1,2258
2259,Mg1O4W1,2259
2260,Mg1O4W1,2260
2261,Mg1O4W1,2261
2262,Mg1O4W1,2262
2263,Mg1O4W1,2263
2264,I4Ti1,2264
2265,I4Ti1,2265
2266,I4Ti1,2266
2267,H1K1O1,2267
2268,H1K1O1,2268
2269,H1K1O1,2269
2270,H1K1O1,2270
2271,H1K1O1,2271
2272,H1K1O1,2272
2273,H1K1O1,2273
2274,H1K1O1,2274
2275,H1K1O1,2275
2276,H1K1O1,2276
2277,H1K1O1,2277
2278,H1K1O1,2278
2279,H1K1O1,2279
2280,H1K1O1,2280
2281,H1K1O1,2281
2282,H1K1O1,2282
2283,I2,2283
2284,I2,2284
2285,I2,2285
2286,I2,2286
2287,I2,2287
2288,I2,2288
2289,I2,2289
2290,I2,2290
2291,Mn1,2291
2292,Mn1,2292
2293,Mn1,2293
2294,Mn1,2294
2295,Mn1,2295
2296,Mn1,2296
2297,Mn1,2297
2298,Mn1,2298
2299,Mn1,2299
2300,Mn1,2300
2301,Mn1,2301
2302,Mn1,2302
2303,Mn1,2303
2304,Mn1,2304
2305,Mn1,2305
2306,Mn1,2306
2307,Mn1,2307
2308,Mn1,2308
2309,Mn1,2309
2310,Mn1,2310
2311,Mn1,2311
2312,Mn1,2312
2313,Mn1,2313
2314,Mn1,2314
2315,Mn1,2315
2316,Mn1,2316
2317,F1K1,2317
2318,F1K1,2318
2319,F1K1,2319
2320,F1K1,2320
2321,F1K1,2321
2322,F1K1,2322
2323,F1K1,2323
2324,F1K1,2324
2325,F1K1,2325
2326,F1K1,2326
2327,F1K1,2327
2328,F1K1,2328
2329,F1K1,2329
2330,F1K1,2330
2331,F1K1,2331
2332,F1K1,2332
2333,F1K1,2333
2334,F1K1,2334
2335,F1K1,2335
2336,Li2O3Si1,2336
2337,Li2O3Si1,2337
2338,Li2O3Si1,2338
2339,Li2O3Si1,2339
2340,Li2O3Si1,2340
2341,Li2O3Si1,2341
2342,Li2O3Si1,2342
2343,Li2O3Si1,2343
2344,Li2O3Si1,2344
2345,Li2O3Si1,2345
2346,Li2O3Si1,2346
2347,Li2O3Si1,2347
2348,Li2O3Si1,2348
2349,Li2O3Si1,2349
2350,Li2O3Si1,2350
2351,Li2O3Si1,2351
2352,Li2O3Si1,2352
2353,Li2O3Si1,2353
2354,Li2O3Si1,2354
2355,Li2O3Si1,2355
2356,Li2O3Si1,2356
2357,Li2O3Si1,2357
2358,Li2O3Si1,2358
2359,Li2O3Si1,2359
2360,K2O1,2360
2361,K2O1,2361
2362,K2O1,2362
2363,K2O1,2363
2364,K2O1,2364
2365,K2O1,2365
2366,K2O1,2366
2367,K2O1,2367
2368,K2O1,2368
2369,K2O1,2369
2370,K2O1,2370
2371,K2O1,2371
2372,K2O1,2372
2373,K2O1,2373
2374,K2O1,2374
2375,K2O1,2375
2376,K2O1,2376
2377,K2O1,2377
2378,Mg1O4S1,2378
2379,Mg1O4S1,2379
2380,Mg1O4S1,2380
2381,Mg1O4S1,2381
2382,Mg1O4S1,2382
2383,Mg1O4S1,2383
2384,Mg1O4S1,2384
2385,Mg1O4S1,2385
2386,Mg1O4S1,2386
2387,Mg1O4S1,2387
2388,Mg1O4S1,2388
2389,Mg1O4S1,2389
2390,Mg1O4S1,2390
2391,Mg1O4S1,2391
2392,Mg1O4S1,2392
2393,Mg1O4S1,2393
2394,Mg1O4S1,2394
2395,Mg1O4S1,2395
2396,Mg1O4S1,2396
2397,Mg1O4S1,2397
2398,Mg1O4S1,2398
2399,Mg1O4S1,2399
2400,Mg1O4S1,2400
2401,Mg1O4S1,2401
2402,Al1Na1O2,2402
2403,Al1Na1O2,2403
2404,Al1Na1O2,2404
2405,Al1Na1O2,2405
2406,Al1Na1O2,2406
2407,Al1Na1O2,2407
2408,Al1Na1O2,2408
2409,Al1Na1O2,2409
2410,Al1Na1O2,2410
2411,Al1Na1O2,2411
2412,Al1Na1O2,2412
2413,Al1Na1O2,2413
2414,Al1Na1O2,2414
2415,Al1Na1O2,2415
2416,Al1Na1O2,2416
2417,Al1Na1O2,2417
2418,Al1Na1O2,2418
2419,Al1Na1O2,2419
2420,Al1Na1O2,2420
2421,Al1Na1O2,2421
2422,Al1Na1O2,2422
2423,Al1Na1O2,2423
2424,Al1Na1O2,2424
2425,Al1Na1O2,2425
2426,Al1Na1O2,2426
2427,Al1Na1O2,2427
2428,Al1Na1O2,2428
2429,Al1Na1O2,2429
2430,Al1Na1O2,2430
2431,Al1Na1O2,2431
2432,Mo1O2.889,2432
2433,Mo1O2.889,2433
2434,Mo1O2.889,2434
2435,Mo1O2.889,2435
2436,Mo1O2.889,2436
2437,Mo1O2.889,2437
2438,Mo1O2.889,2438
2439,Mo1O2.889,2439
2440,Mo1O2.889,2440
2441,Mo1O2.889,2441
2442,Mo1O2.889,2442
2443,Mo1O2.889,2443
2444,Mo1O2.889,2444
2445,Mo1O2.750,2445
2446,Mo1O2.750,2446
2447,Mo1O2.750,2447
2448,Mo1O2.750,2448
2449,Mo1O2.750,2449
2450,Mo1O2.750,2450
2451,Mo1O2.750,2451
2452,Mo1O2.750,2452
2453,Mo1O2.750,2453
2454,Mo1O2.750,2454
2455,Mo1O2.750,2455
2456,Mo1O2.750,2456
2457,Mo1O2.750,2457
2458,N0.465V1,2458
2459,N0.465V1,2459
2460,N0.465V1,2460
2461,N0.465V1,2461
2462,N0.465V1,2462
2463,N0.465V1,2463
2464,N0.465V1,2464
2465,N0.465V1,2465
2466,N0.465V1,2466
2467,N0.465V1,2467
2468,N0.465V1,2468
2469,N0.465V1,2469
2470,N0.465V1,2470
2471,N0.465V1,2471
2472,N0.465V1,2472
2473,N0.465V1,2473
2474,N0.465V1,2474
2475,N0.465V1,2475
2476,N0.465V1,2476
2477,N0.465V1,2477
2478,N0.465V1,2478
2479,N0.465V1,2479
2480,N0.465V1,2480
2481,N0.465V1,2481
2482,N0.465V1,2482
2483,N0.465V1,2483
2484,N0.465V1,2484
2485,N0.465V1,2485
2486,N0.465V1,2486
2487,N0.465V1,2487
2488,N0.465V1,2488
2489,N0.465V1,2489
2490,N0.465V1,2490
2491,Mg2O4Ti1,2491
2492,Mg2O4Ti1,2492
2493,Mg2O4Ti1,2493
2494,Mg2O4Ti1,2494
2495,Mg2O4Ti1,2495
2496,Mg2O4Ti1,2496
2497,Mg2O4Ti1,2497
2498,Mg2O4Ti1,2498
2499,Mg2O4Ti1,2499
2500,Mg2O4Ti1,2500
2501,Mg2O4Ti1,2501
2502,Mg2O4Ti1,2502
2503,Mg2O4Ti1,2503
2504,Mg2O4Ti1,2504
2505,Mg2O4Ti1,2505
2506,Mg2O4Ti1,2506
2507,Mg2O4Ti1,2507
2508,Mg2O4Ti1,2508
2509,Mg2O4Ti1,2509
2510,Mg2O4Ti1,2510
2511,Mg2O4Ti1,2511
2512,Mg2O4Ti1,2512
2513,Mg2O4Ti1,2513
2514,Mg2O4Ti1,2514
2515,Mg2O4Ti1,2515
2516,Mg2O4Ti1,2516
2517,Mg2O4Ti1,2517
2518,Mg2O4Ti1,2518
2519,Mg2O4Ti1,2519
2520,K1O2,2520
2521,K1O2,2521
2522,K1O2,2522
2523,K1O2,2523
2524,K1O2,2524
2525,K1O2,2525
2526,K1O2,2526
2527,K1O2,2527
2528,K1O2,2528
2529,K1O2,2529
2530,K1O2,2530
2531,K1O2,2531
2532,K1O2,2532
2533,Mo1O3,2533
2534,Mo1O3,2534
2535,Mo1O3,2535
2536,Mo1O3,2536
2537,Mo1O3,2537
2538,Mo1O3,2538
2539,Mo1O3,2539
2540,Mo1O3,2540
2541,Mo1O3,2541
2542,Mo1O3,2542
2543,Mo1O3,2543
2544,Mo1O3,2544
2545,Mo1O3,2545
2546,Mo1O3,2546
2547,C1Na2O3,2547
2548,C1Na2O3,2548
2549,C1Na2O3,2549
2550,C1Na2O3,2550
2551,C1Na2O3,2551
2552,C1Na2O3,2552
2553,C1Na2O3,2553
2554,C1Na2O3,2554
2555,C1Na2O3,2555
2556,C1Na2O3,2556
2557,C1Na2O3,2557
2558,C1Na2O3,2558
2559,C1Na2O3,2559
2560,C1Na2O3,2560
2561,C1Na2O3,2561
2562,C1Na2O3,2562
2563,C1Na2O3,2563
2564,C1Na2O3,2564
2565,C1Na2O3,2565
2566,C1Na2O3,2566
2567,C1Na2O3,2567
2568,K2S1,2568
2569,K2S1,2569
2570,K2S1,2570
2571,K2S1,2571
2572,K2S1,2572
2573,K2S1,2573
2574,K2S1,2574
2575,K2S1,2575
2576,K2S1,2576
2577,K2S1,2577
2578,K2S1,2578
2579,K2S1,2579
2580,K2S1,2580
2581,K2S1,2581
2582,K2S1,2582
2583,K2S1,2583
2584,K2S1,2584
2585,K2S1,2585
2586,K2S1,2586
2587,K2S1,2587
2588,K2S1,2588
2589,Mo1S2,2589
2590,Mo1S2,2590
2591,Mo1S2,2591
2592,Mo1S2,2592
2593,Mo1S2,2593
2594,Mo1S2,2594
2595,Mo1S2,2595
2596,Mo1S2,2596
2597,Mo1S2,2597
2598,Mo1S2,2598
2599,Mo1S2,2599
2600,Mo1S2,2600
2601,Mo1S2,2601
2602,Mo1S2,2602
2603,Mo1S2,2603
2604,Mo1S2,2604
2605,Mo1S2,2605
2606,Mo1S2,2606
2607,Mo1S2,2607
2608,Mo1S2,2608
2609,Mo1S2,2609
2610,Mo1S2,2610
2611,Li2O3Ti1,2611
2612,Li2O3Ti1,2612
2613,Li2O3Ti1,2613
2614,Li2O3Ti1,2614
2615,Li2O3Ti1,2615
2616,Li2O3Ti1,2616
2617,Li2O3Ti1,2617
2618,Li2O3Ti1,2618
2619,Li2O3Ti1,2619
2620,Li2O3Ti1,2620
2621,Li2O3Ti1,2621
2622,Li2O3Ti1,2622
2623,Li2O3Ti1,2623
2624,Li2O3Ti1,2624
2625,Li2O3Ti1,2625
2626,Li2O3Ti1,2626
2627,Li2O3Ti1,2627
2628,Li2O3Ti1,2628
2629,Li2O3Ti1,2629
2630,Li2O3Ti1,2630
2631,Li2O3Ti1,2631
2632,Li2O3Ti1,2632
2633,Li2O3Ti1,2633
2634,Li2O3Ti1,2634
2635,Li2O3Ti1,2635
2636,Li2O3Ti1,2636
2637,Li2O3Ti1,2637
2638,Li2O3Ti1,2638
2639,Li2O3Ti1,2639
2640,Li2O3Ti1,2640
2641,Li2O3Ti1,2641
2642,I4Mo1,2642
2643,I4Mo1,2643
2644,I4Mo1,2644
2645,I4Mo1,2645
2646,Ba1S1,2646
2647,Ba1S1,2647
2648,Ba1S1,2648
2649,Ba1S1,2649
2650,Ba1S1,2650
2651,Ba1S1,2651
2652,Ba1S1,2652
2653,Ba1S1,2653
2654,Ba1S1,2654
2655,Ba1S1,2655
2656,Ba1S1,2656
2657,Ba1S1,2657
2658,Ba1S1,2658
2659,Ba1S1,2659
2660,Ba1S1,2660
2661,Ba1S1,2661
2662,Ba1S1,2662
2663,Ba1S1,2663
2664,Ba1S1,2664
2665,Ba1S1,2665
2666,Ba1S1,2666
2667,Ba1S1,2667
2668,Ba1S1,2668
2669,Ba1S1,2669
2670,Ba1S1,2670
2671,Ba1S1,2671
2672,Ba1S1,2672
2673,Ba1S1,2673
2674,Na2O3Si1,2674
2675,Na2O3Si1,2675
2676,Na2O3Si1,2676
2677,Na2O3Si1,2677
2678,Na2O3Si1,2678
2679,Na2O3Si1,2679
2680,Na2O3Si1,2680
2681,Na2O3Si1,2681
2682,Na2O3Si1,2682
2683,Na2O3Si1,2683
2684,Na2O3Si1,2684
2685,Na2O3Si1,2685
2686,Na2O3Si1,2686
2687,Na2O3Si1,2687
2688,Na2O3Si1,2688
2689,Na2O3Si1,2689
2690,Na2O3Si1,2690
2691,Na2O3Si1,2691
2692,Na2O3Si1,2692
2693,Na2O3Si1,2693
2694,Na2O3Si1,2694
2695,Na2O3Si1,2695
2696,Na2O3Si1,2696
2697,Na2O3Si1,2697
2698,I3Mo1,2698
2699,I3Mo1,2699
2700,I3Mo1,2700
2701,I3Mo1,2701
2702,I3Mo1,2702
2703,I3Mo1,2703
2704,I3Mo1,2704
2705,I3Mo1,2705
2706,Mg1S1,2706
2707,Mg1S1,2707
2708,Mg1S1,2708
2709,Mg1S1,2709
2710,Mg1S1,2710
2711,Mg1S1,2711
2712,Mg1S1,2712
2713,Mg1S1,2713
2714,Mg1S1,2714
2715,Mg1S1,2715
2716,Mg1S1,2716
2717,Mg1S1,2717
2718,Mg1S1,2718
2719,Mg1S1,2719
2720,Mg1S1,2720
2721,Mg1S1,2721
2722,Mg1S1,2722
2723,Mg1S1,2723
2724,Mg1S1,2724
2725,Mg1S1,2725
2726,Mg1S1,2726
2727,Mg1S1,2727
2728,Mg1S1,2728
2729,Mg1S1,2729
2730,Mg1S1,2730
2731,Mg1S1,2731
2732,Mg1S1,2732
2733,Mg1S1,2733
2734,Cu2O5S1,2734
2735,Cu2O5S1,2735
2736,Cu2O5S1,2736
2737,Cu2O5S1,2737
2738,Cu2O5S1,2738
