,train_group,train_index
2739,Cu2O5S1,2739
2740,Cu2O5S1,2740
2741,Cu2O5S1,2741
2742,Cu2O5S1,2742
2743,Cu2O5S1,2743
2744,Cu2O5S1,2744
2745,Cu2O5S1,2745
2746,Cu2O5S1,2746
2747,K2O2,2747
2748,K2O2,2748
2749,K2O2,2749
2750,K2O2,2750
2751,K2O2,2751
2752,K2O2,2752
2753,K2O2,2753
2754,K2O2,2754
2755,K2O2,2755
2756,K2O2,2756
2757,K2O2,2757
2758,K2O2,2758
2759,K2O2,2759
2760,K2O2,2760
2761,K2O2,2761
2762,K2O2,2762
2763,K2O2,2763
2764,K2O2,2764
2765,Mg1O3Ti1,2765
2766,Mg1O3Ti1,2766
2767,Mg1O3Ti1,2767
2768,Mg1O3Ti1,2768
2769,Mg1O3Ti1,2769
2770,Mg1O3Ti1,2770
2771,Mg1O3Ti1,2771
2772,Mg1O3Ti1,2772
2773,Mg1O3Ti1,2773
2774,Mg1O3Ti1,2774
2775,Mg1O3Ti1,2775
2776,Mg1O3Ti1,2776
2777,Mg1O3Ti1,2777
2778,Mg1O3Ti1,2778
2779,Mg1O3Ti1,2779
2780,Mg1O3Ti1,2780
2781,Mg1O3Ti1,2781
2782,Mg1O3Ti1,2782
2783,Mg1O3Ti1,2783
2784,Mg1O3Ti1,2784
2785,Mg1O3Ti1,2785
2786,Mg1O3Ti1,2786
2787,Mg1O3Ti1,2787
2788,Mg1O3Ti1,2788
2789,Mg1O3Ti1,2789
2790,Mg1O3Ti1,2790
2791,Mg1O3Ti1,2791
2792,Mg1O3Ti1,2792
2793,Mg1O3Ti1,2793
2794,Na2S2,2794
2795,Na2S2,2795
2796,Na2S2,2796
2797,Na2S2,2797
2798,Na2S2,2798
2799,Na2S2,2799
2800,Na2S2,2800
2801,Na2S2,2801
2802,Na2S2,2802
2803,I3Ti1,2803
2804,I3Ti1,2804
2805,I3Ti1,2805
2806,I3Ti1,2806
2807,I3Ti1,2807
2808,I3Ti1,2808
2809,I3Ti1,2809
2810,I3Ti1,2810
2811,I3Ti1,2811
2812,I3Ti1,2812
2813,I3Ti1,2813
2814,I3Ti1,2814
2815,I3Ti1,2815
2816,Li2O2,2816
2817,Li2O2,2817
2818,Li2O2,2818
2819,Li2O2,2819
2820,Li2O2,2820
2821,Li2O2,2821
2822,Li2O2,2822
2823,Li2O2,2823
2824,Li2O2,2824
2825,Li2O2,2825
2826,Li2O2,2826
2827,Li2O2,2827
2828,Li2O2,2828
2829,Li2O2,2829
2830,Li2O2,2830
2831,Li2O2,2831
2832,Li2O2,2832
2833,Li2O2,2833
2834,I3Zr1,2834
2835,I3Zr1,2835
2836,I3Zr1,2836
2837,I3Zr1,2837
2838,I3Zr1,2838
2839,I3Zr1,2839
2840,I3Zr1,2840
2841,I3Zr1,2841
2842,I3Zr1,2842
2843,I3Zr1,2843
2844,I3Zr1,2844
2845,I3Zr1,2845
2846,I3Zr1,2846
2847,I3Zr1,2847
2848,I3Zr1,2848
2849,I3Zr1,2849
2850,I3Zr1,2850
2851,I3Zr1,2851
2852,Al2Mg1O4,2852
2853,Al2Mg1O4,2853
2854,Al2Mg1O4,2854
2855,Al2Mg1O4,2855
2856,Al2Mg1O4,2856
2857,Al2Mg1O4,2857
2858,Al2Mg1O4,2858
2859,Al2Mg1O4,2859
2860,Al2Mg1O4,2860
2861,Al2Mg1O4,2861
2862,Al2Mg1O4,2862
2863,Al2Mg1O4,2863
2864,Al2Mg1O4,2864
2865,Al2Mg1O4,2865
2866,Al2Mg1O4,2866
2867,Al2Mg1O4,2867
2868,Al2Mg1O4,2868
2869,Al2Mg1O4,2869
2870,Al2Mg1O4,2870
2871,Al2Mg1O4,2871
2872,Al2Mg1O4,2872
2873,Al2Mg1O4,2873
2874,Al2Mg1O4,2874
2875,Al2Mg1O4,2875
2876,Al2Mg1O4,2876
2877,Al2Mg1O4,2877
2878,Al2Mg1O4,2878
2879,N1Ti1,2879
2880,N1Ti1,2880
2881,N1Ti1,2881
2882,N1Ti1,2882
2883,N1Ti1,2883
2884,N1Ti1,2884
2885,N1Ti1,2885
2886,N1Ti1,2886
2887,N1Ti1,2887
2888,N1Ti1,2888
2889,N1Ti1,2889
2890,N1Ti1,2890
2891,N1Ti1,2891
2892,N1Ti1,2892
2893,N1Ti1,2893
2894,N1Ti1,2894
2895,N1Ti1,2895
2896,N1Ti1,2896
2897,N1Ti1,2897
2898,N1Ti1,2898
2899,N1Ti1,2899
2900,N1Ti1,2900
2901,N1Ti1,2901
2902,N1Ti1,2902
2903,N1Ti1,2903
2904,N1Ti1,2904
2905,N1Ti1,2905
2906,N1Ti1,2906
2907,N1Ti1,2907
2908,N1Ti1,2908
2909,N1Ti1,2909
2910,N1Ti1,2910
2911,N1Ti1,2911
2912,N1Ti1,2912
2913,N1Ti1,2913
2914,N1Ti1,2914
2915,N1Ti1,2915
2916,N1Ti1,2916
2917,N1Ti1,2917
2918,N1Ti1,2918
2919,N1Ti1,2919
2920,N1Ti1,2920
2921,N1Ti1,2921
2922,N1Ti1,2922
2923,N1V1,2923
2924,N1V1,2924
2925,N1V1,2925
2926,N1V1,2926
2927,N1V1,2927
2928,N1V1,2928
2929,N1V1,2929
2930,N1V1,2930
2931,N1V1,2931
2932,N1V1,2932
2933,N1V1,2933
2934,N1V1,2934
2935,N1V1,2935
2936,N1V1,2936
2937,N1V1,2937
2938,N1V1,2938
2939,N1V1,2939
2940,N1V1,2940
2941,N1V1,2941
2942,N1V1,2942
2943,N1V1,2943
2944,N1V1,2944
2945,N1V1,2945
2946,N1V1,2946
2947,N1V1,2947
2948,N1V1,2948
2949,N1V1,2949
2950,N1V1,2950
2951,N1V1,2951
2952,N1V1,2952
2953,N1V1,2953
2954,N1V1,2954
2955,N1V1,2955
2956,Na1O2,2956
2957,Na1O2,2957
2958,Na1O2,2958
2959,Na1O2,2959
2960,Na1O2,2960
2961,Na1O2,2961
2962,Na1O2,2962
2963,Na1O2,2963
2964,Na1O2,2964
2965,Na1O2,2965
2966,Na1O2,2966
2967,Na1O2,2967
2968,Na1O2,2968
2969,Na1O2,2969
2970,Na1O2,2970
2971,Na1O2,2971
2972,Na1O2,2972
2973,Na1O2,2973
2974,Ni1S1,2974
2975,Ni1S1,2975
2976,Ni1S1,2976
2977,Ni1S1,2977
2978,Ni1S1,2978
2979,Ni1S1,2979
2980,Ni1S1,2980
2981,Ni1S1,2981
2982,Ni1S1,2982
2983,Ni1S1,2983
2984,Ni1S1,2984
2985,Ni1S1,2985
2986,Ni1S1,2986
2987,Ni1S1,2987
2988,Ni1S1,2988
2989,Ni1S1,2989
2990,Ni1S1,2990
2991,Ni1S1,2991
2992,Na2O1,2992
2993,Na2O1,2993
2994,Na2O1,2994
2995,Na2O1,2995
2996,Na2O1,2996
2997,Na2O1,2997
2998,Na2O1,2998
2999,Na2O1,2999
3000,Na2O1,3000
3001,Na2O1,3001
3002,Na2O1,3002
3003,Na2O1,3003
3004,Na2O1,3004
3005,Na2O1,3005
3006,Na2O1,3006
3007,Na2O1,3007
3008,Na2O1,3008
3009,Na2O1,3009
3010,Na2O1,3010
3011,Na2O1,3011
3012,Na2O1,3012
3013,Na2O1,3013
3014,Na2O1,3014
3015,I4Si1,3015
3016,I4Si1,3016
3017,I4Si1,3017
3018,I4Si1,3018
3019,B1Li1O2,3019
3020,B1Li1O2,3020
3021,B1Li1O2,3021
3022,B1Li1O2,3022
3023,B1Li1O2,3023
3024,B1Li1O2,3024
3025,B1Li1O2,3025
3026,B1Li1O2,3026
3027,B1Li1O2,3027
3028,B1Li1O2,3028
3029,B1Li1O2,3029
3030,B1Li1O2,3030
3031,B1Li1O2,3031
3032,B1Li1O2,3032
3033,B1Li1O2,3033
3034,B1Li1O2,3034
3035,B1Li1O2,3035
3036,B1Li1O2,3036
3037,B1Li1O2,3037
3038,O1Ti1,3038
3039,O1Ti1,3039
3040,O1Ti1,3040
3041,O1Ti1,3041
3042,O1Ti1,3042
3043,O1Ti1,3043
3044,O1Ti1,3044
3045,O1Ti1,3045
3046,O1Ti1,3046
3047,O1Ti1,3047
3048,O1Ti1,3048
3049,O1Ti1,3049
3050,O1Ti1,3050
3051,O1Ti1,3051
3052,O1Ti1,3052
3053,O1Ti1,3053
3054,O1Ti1,3054
3055,O1Ti1,3055
3056,O1Ti1,3056
3057,O1Ti1,3057
3058,O1Ti1,3058
3059,O1Ti1,3059
3060,O1Ti1,3060
3061,O1Ti1,3061
3062,H1Li1O1,3062
3063,H1Li1O1,3063
3064,H1Li1O1,3064
3065,H1Li1O1,3065
3066,H1Li1O1,3066
3067,H1Li1O1,3067
3068,H1Li1O1,3068
3069,H1Li1O1,3069
3070,H1Li1O1,3070
3071,H1Li1O1,3071
3072,H1Li1O1,3072
3073,H1Li1O1,3073
3074,H1Li1O1,3074
3075,H1Li1O1,3075
3076,Nb1O1,3076
3077,Nb1O1,3077
3078,Nb1O1,3078
3079,Nb1O1,3079
3080,Nb1O1,3080
3081,Nb1O1,3081
3082,Nb1O1,3082
3083,Nb1O1,3083
3084,Nb1O1,3084
3085,Nb1O1,3085
3086,Nb1O1,3086
3087,Nb1O1,3087
3088,Nb1O1,3088
3089,Nb1O1,3089
3090,Nb1O1,3090
3091,Nb1O1,3091
3092,Nb1O1,3092
3093,Nb1O1,3093
3094,Nb1O1,3094
3095,Nb1O1,3095
3096,Nb1O1,3096
3097,Nb1O1,3097
3098,Nb1O1,3098
3099,Nb1O1,3099
3100,Nb1O1,3100
3101,Nb1O1,3101
3102,Nb1O1,3102
3103,F2Mg1,3103
3104,F2Mg1,3104
3105,F2Mg1,3105
3106,F2Mg1,3106
3107,F2Mg1,3107
3108,F2Mg1,3108
3109,F2Mg1,3109
3110,F2Mg1,3110
3111,F2Mg1,3111
3112,F2Mg1,3112
3113,F2Mg1,3113
3114,F2Mg1,3114
3115,F2Mg1,3115
3116,F2Mg1,3116
3117,F2Mg1,3117
3118,F2Mg1,3118
3119,F2Mg1,3119
3120,F2Mg1,3120
3121,F2Mg1,3121
3122,Nb1,3122
3123,Nb1,3123
3124,Nb1,3124
3125,Nb1,3125
3126,Nb1,3126
3127,Nb1,3127
3128,Nb1,3128
3129,Nb1,3129
3130,Nb1,3130
3131,Nb1,3131
3132,Nb1,3132
3133,Nb1,3133
3134,Nb1,3134
3135,Nb1,3135
3136,Nb1,3136
3137,Nb1,3137
3138,Nb1,3138
3139,Nb1,3139
3140,Nb1,3140
3141,Nb1,3141
3142,Nb1,3142
3143,Nb1,3143
3144,Nb1,3144
3145,Nb1,3145
3146,Nb1,3146
3147,Nb1,3147
3148,Nb1,3148
3149,Nb1,3149
3150,Nb1,3150
3151,Nb1,3151
3152,Nb1,3152
3153,Nb1,3153
3154,Nb1,3154
3155,O3Ti2,3155
3156,O3Ti2,3156
3157,O3Ti2,3157
3158,O3Ti2,3158
3159,O3Ti2,3159
3160,O3Ti2,3160
3161,O3Ti2,3161
3162,O3Ti2,3162
3163,O3Ti2,3163
3164,O3Ti2,3164
3165,O3Ti2,3165
3166,O3Ti2,3166
3167,O3Ti2,3167
3168,O3Ti2,3168
3169,O3Ti2,3169
3170,O3Ti2,3170
3171,O3Ti2,3171
3172,O3Ti2,3172
3173,O3Ti2,3173
3174,O3Ti2,3174
3175,O3Ti2,3175
3176,O3Ti2,3176
3177,O3Ti2,3177
3178,O3Ti2,3178
3179,O3Ti2,3179
3180,O3Ti2,3180
3181,O3Ti2,3181
3182,O3Ti2,3182
3183,O3Ti2,3183
3184,O3Ti2,3184
3185,O3Ti2,3185
3186,Ca1,3186
3187,Ca1,3187
3188,Ca1,3188
3189,Ca1,3189
3190,Ca1,3190
3191,Ca1,3191
3192,Ca1,3192
3193,Ca1,3193
3194,Ca1,3194
3195,Ca1,3195
3196,Ca1,3196
3197,Ca1,3197
3198,Nb1O2,3198
3199,Nb1O2,3199
3200,Nb1O2,3200
3201,Nb1O2,3201
3202,Nb1O2,3202
3203,Nb1O2,3203
3204,Nb1O2,3204
3205,Nb1O2,3205
3206,Nb1O2,3206
3207,Nb1O2,3207
3208,Nb1O2,3208
3209,Nb1O2,3209
3210,Nb1O2,3210
3211,Nb1O2,3211
3212,Nb1O2,3212
3213,Nb1O2,3213
3214,Nb1O2,3214
3215,Nb1O2,3215
3216,Nb1O2,3216
3217,Nb1O2,3217
3218,Nb1O2,3218
3219,Nb1O2,3219
3220,Nb1O2,3220
3221,Nb1O2,3221
3222,Nb1O2,3222
3223,Nb1O2,3223
3224,Nb1O2,3224
3225,Nb1O2,3225
3226,Nb1O2,3226
3227,Nb1O2,3227
3228,Nb1O2,3228
3229,O3Pb1Si1,3229
3230,O3Pb1Si1,3230
3231,O3Pb1Si1,3231
3232,O3Pb1Si1,3232
3233,O3Pb1Si1,3233
3234,O3Pb1Si1,3234
3235,O3Pb1Si1,3235
3236,O3Pb1Si1,3236
3237,O3Pb1Si1,3237
3238,O3Pb1Si1,3238
3239,O3Pb1Si1,3239
3240,O3Pb1Si1,3240
3241,O3Pb1Si1,3241
3242,O3Pb1Si1,3242
3243,O3Pb1Si1,3243
3244,O3Pb1Si1,3244
3245,O3Pb1Si1,3245
3246,O3Pb1Si1,3246
3247,O4Pb3,3247
3248,O4Pb3,3248
3249,O4Pb3,3249
3250,O4Pb3,3250
3251,O4Pb3,3251
3252,O4Pb3,3252
3253,O4Pb3,3253
3254,O4Pb3,3254
3255,O4Pb3,3255
3256,O4Pb3,3256
3257,O4Pb3,3257
3258,O4Pb3,3258
3259,O4Pb3,3259
3260,O3W1,3260
3261,O3W1,3261
3262,O3W1,3262
3263,O3W1,3263
3264,O3W1,3264
3265,O3W1,3265
3266,O3W1,3266
3267,O3W1,3267
3268,O3W1,3268
3269,O3W1,3269
3270,O3W1,3270
3271,O3W1,3271
3272,O3W1,3272
3273,O3W1,3273
3274,O3W1,3274
3275,O3W1,3275
3276,O3W1,3276
3277,O3W1,3277
3278,O3W1,3278
3279,O3W1,3279
3280,O3W1,3280
3281,O3W1,3281
3282,O3W1,3282
3283,O3W1,3283
3284,O3W1,3284
3285,O3W1,3285
3286,O3W1,3286
3287,O3W1,3287
3288,O3W1,3288
3289,O3W1,3289
3290,O7Ti4,3290
3291,O7Ti4,3291
3292,O7Ti4,3292
3293,O7Ti4,3293
3294,O7Ti4,3294
3295,O7Ti4,3295
3296,O7Ti4,3296
3297,O7Ti4,3297
3298,O7Ti4,3298
3299,O7Ti4,3299
3300,O7Ti4,3300
3301,O7Ti4,3301
3302,O7Ti4,3302
3303,O7Ti4,3303
3304,O7Ti4,3304
3305,O7Ti4,3305
3306,O7Ti4,3306
3307,O7Ti4,3307
3308,O7Ti4,3308
3309,O7Ti4,3309
3310,O7Ti4,3310
3311,O7Ti4,3311
3312,O7Ti4,3312
3317,O4V2,3317
3318,O4V2,3318
3319,O4V2,3319
3320,O4V2,3320
3321,O4V2,3321
3322,O4V2,3322
3323,O4V2,3323
3324,O4V2,3324
3325,O4V2,3325
3326,O4V2,3326
3327,O4V2,3327
3328,O4V2,3328
3329,O4V2,3329
3330,O4V2,3330
3331,O4V2,3331
3332,O4V2,3332
3333,O4V2,3333
3334,O4V2,3334
3335,O4V2,3335
3336,O4V2,3336
3337,O4V2,3337
3338,O4V2,3338
3339,O4V2,3339
3340,O2.90W1,3340
3341,O2.90W1,3341
3342,O2.90W1,3342
3343,O2.90W1,3343
3344,O2.90W1,3344
3345,O2.90W1,3345
3346,O2.90W1,3346
3347,O2.90W1,3347
3348,O2.90W1,3348
3349,O2.90W1,3349
3350,O2.90W1,3350
3351,O2.90W1,3351
3352,O2.90W1,3352
3353,O2.90W1,3353
3354,O2.90W1,3354
3355,O2.90W1,3355
3356,O2.90W1,3356
3357,O2.90W1,3357
3358,O2.90W1,3358
3359,O2.90W1,3359
3360,O2.90W1,3360
3361,O2.90W1,3361
3362,O2.90W1,3362
3363,O2.90W1,3363
3364,O2.90W1,3364
3365,O2.90W1,3365
3366,O2.90W1,3366
3367,O2.90W1,3367
3368,Ca1Cl2,3368
3369,Ca1Cl2,3369
3370,Ca1Cl2,3370
3371,Ca1Cl2,3371
3372,Ca1Cl2,3372
3373,Ca1Cl2,3373
3374,Ca1Cl2,3374
3375,Ca1Cl2,3375
3376,Ca1Cl2,3376
3377,Ca1Cl2,3377
3378,Ca1Cl2,3378
3379,Ca1Cl2,3379
3380,Ca1Cl2,3380
3381,Ca1Cl2,3381
3382,Ca1Cl2,3382
3383,Ca1Cl2,3383
3384,Ca1Cl2,3384
3385,Ca1Cl2,3385
3386,Ca1Cl2,3386
3387,Pb1,3387
3388,Pb1,3388
3389,Pb1,3389
3390,Pb1,3390
3391,Pb1,3391
3392,Pb1,3392
3393,Pb1,3393
3394,Pb1,3394
3395,Pb1,3395
3396,Pb1,3396
3397,Pb1,3397
3398,Pb1,3398
3399,Pb1,3399
3400,Pb1,3400
3401,Pb1,3401
3402,Pb1,3402
3403,Na2O5Si2,3403
3404,Na2O5Si2,3404
3405,Na2O5Si2,3405
3406,Na2O5Si2,3406
3407,Na2O5Si2,3407
3408,Na2O5Si2,3408
3409,Na2O5Si2,3409
3410,Na2O5Si2,3410
3411,Na2O5Si2,3411
3412,Na2O5Si2,3412
3413,Na2O5Si2,3413
3414,Na2O5Si2,3414
3415,Na2O5Si2,3415
3416,Na2O5Si2,3416
3417,Na2O5Si2,3417
3418,Na2O5Si2,3418
3419,Na2O5Si2,3419
3420,Na2O5Si2,3420
3421,Na2O5Si2,3421
3422,Na2O5Si2,3422
3423,Na2O5Si2,3423
3424,Na2O5Si2,3424
3425,Na2O5Si2,3425
3426,O5Ti3,3426
3427,O5Ti3,3427
3428,O5Ti3,3428
3429,O5Ti3,3429
3430,O5Ti3,3430
3431,O5Ti3,3431
3432,O5Ti3,3432
3433,O5Ti3,3433
3434,O5Ti3,3434
3435,O5Ti3,3435
3436,O5Ti3,3436
3437,O5Ti3,3437
3438,O5Ti3,3438
3439,O5Ti3,3439
3440,O5V2,3440
3441,O5V2,3441
3442,O5V2,3442
3443,O5V2,3443
3444,O5V2,3444
3445,O5V2,3445
3446,O5V2,3446
3447,O5V2,3447
3448,O5V2,3448
3449,O5V2,3449
3450,O5V2,3450
3451,O5V2,3451
3452,O5V2,3452
3453,O5V2,3453
3454,Mg3N2,3454
3455,Mg3N2,3455
3456,Mg3N2,3456
3457,Mg3N2,3457
3458,Mg3N2,3458
3459,Mg3N2,3459
3460,Mg3N2,3460
3461,Mg3N2,3461
3462,Mg3N2,3462
3463,Mg3N2,3463
3464,Mg3N2,3464
3465,Mg3N2,3465
3466,Mg3N2,3466
3467,Mg3N2,3467
3468,Mg3N2,3468
3469,Mg3N2,3469
3470,Mg3N2,3470
3471,Mg3N2,3471
3472,Mg3N2,3472
3473,Mg3N2,3473
3474,Mg3N2,3474
3475,Mg3N2,3475
3476,Mg3N2,3476
3477,Mg3N2,3477
3478,Mg3N2,3478
3479,Mg3N2,3479
3480,Mg3N2,3480
3481,Mg2O4Si1,3481
3482,Mg2O4Si1,3482
3483,Mg2O4Si1,3483
3484,Mg2O4Si1,3484
3485,Mg2O4Si1,3485
3486,Mg2O4Si1,3486
3487,Mg2O4Si1,3487
3488,Mg2O4Si1,3488
3489,Mg2O4Si1,3489
3490,Mg2O4Si1,3490
3491,Mg2O4Si1,3491
3492,Mg2O4Si1,3492
3493,Mg2O4Si1,3493
3494,Mg2O4Si1,3494
3495,Mg2O4Si1,3495
3496,Mg2O4Si1,3496
3497,Mg2O4Si1,3497
3498,Mg2O4Si1,3498
3499,Mg2O4Si1,3499
3500,Mg2O4Si1,3500
3501,Mg2O4Si1,3501
3502,Mg2O4Si1,3502
3503,Mg2O4Si1,3503
3504,Mg2O4Si1,3504
3505,Mg2O4Si1,3505
3506,Mg2O4Si1,3506
3507,Mg2O4Si1,3507
3508,Mg2O4Si1,3508
3509,Mg2O4Si1,3509
3510,Mo1O2.875,3510
3511,Mo1O2.875,3511
3512,Mo1O2.875,3512
3513,Mo1O2.875,3513
3514,Mo1O2.875,3514
3515,Mo1O2.875,3515
3516,Mo1O2.875,3516
3517,Mo1O2.875,3517
3518,Mo1O2.875,3518
3519,Mo1O2.875,3519
3520,Mo1O2.875,3520
3521,Mo1O2.875,3521
3522,Mo1O2.875,3522
3523,Br1K1,3523
3524,Br1K1,3524
3525,Br1K1,3525
3526,Br1K1,3526
3527,Br1K1,3527
3528,Br1K1,3528
3529,Br1K1,3529
3530,Br1K1,3530
3531,Br1K1,3531
3532,Br1K1,3532
3533,Br1K1,3533
3534,Br1K1,3534
3535,Br1K1,3535
3536,Br1K1,3536
3537,Br2Mo1,3537
3538,Br2Mo1,3538
3539,Br2Mo1,3539
3540,Br2Mo1,3540
3541,Br2Mo1,3541
3542,Br2Mo1,3542
3543,Br2Mo1,3543
3544,Br2Mo1,3544
3545,Br2Mo1,3545
3546,Br2Mo1,3546
3547,Br2Mo1,3547
3548,Br2Mo1,3548
3549,Br2Mo1,3549
3550,Br2Mo1,3550
3551,Br2Mo1,3551
3552,Br2Mo1,3552
3553,Cl1H4N1,3553
3554,Cl1H4N1,3554
3555,Cl1H4N1,3555
3556,Cl1H4N1,3556
3557,Cl1H4N1,3557
3558,Cl1H4N1,3558
3559,Cl1H4N1,3559
3560,Cl1H4N1,3560
3561,Cl1H4N1,3561
3562,Cl1H4N1,3562
3563,Cl1H4N1,3563
3564,Cl1H4N1,3564
3565,Cl1H4N1,3565
3566,Cl1H4N1,3566
3567,Cl1H4N1,3567
3568,Cu1,3568
3569,Cu1,3569
3570,Cu1,3570
3571,Cu1,3571
3572,Cu1,3572
3573,Cu1,3573
3574,Cu1,3574
3575,Cu1,3575
3576,Cu1,3576
3577,Cu1,3577
3578,Cu1,3578
3579,Cu1,3579
3580,Cu1,3580
3581,Cu1,3581
3582,Cu1,3582
3583,Cu1,3583
3584,Cu1,3584
3585,Cu1,3585
3586,Cu1,3586
3587,Cu1,3587
3588,Cu1,3588
3589,F1Li1,3589
3590,F1Li1,3590
3591,F1Li1,3591
3592,F1Li1,3592
3593,F1Li1,3593
3594,F1Li1,3594
3595,F1Li1,3595
3596,F1Li1,3596
3597,F1Li1,3597
3598,F1Li1,3598
3599,F1Li1,3599
3600,F1Li1,3600
3601,F1Li1,3601
3602,F1Li1,3602
3603,F1Li1,3603
3604,F1Li1,3604
3605,F1Li1,3605
3606,F1Li1,3606
3607,F1Li1,3607
3608,F1Li1,3608
3609,F1Li1,3609
3610,F1Li1,3610
3611,F1Li1,3611
3612,F1Li1,3612
3613,Fe1S2,3613
3614,Fe1S2,3614
3615,Fe1S2,3615
3616,Fe1S2,3616
3617,Fe1S2,3617
3618,Fe1S2,3618
3619,Fe1S2,3619
3620,Fe1S2,3620
3621,Fe1S2,3621
3622,Fe1S2,3622
3623,Fe1S2,3623
3624,Fe1S2,3624
3625,H2O2Sr1,3625
3626,H2O2Sr1,3626
3627,H2O2Sr1,3627
3628,H2O2Sr1,3628
3629,H2O2Sr1,3629
3630,H2O2Sr1,3630
3631,H2O2Sr1,3631
3632,H2O2Sr1,3632
3633,I1K1,3633
3634,I1K1,3634
3635,I1K1,3635
3636,I1K1,3636
3637,I1K1,3637
3638,I1K1,3638
3639,I1K1,3639
