,train_group,train_index
3640,I1K1,3640
3641,I1K1,3641
3642,I1K1,3642
3643,I1K1,3643
3644,I1K1,3644
3645,I1K1,3645
3646,I1K1,3646
3647,I1K1,3647
3648,I1K1,3648
3649,I1K1,3649
3650,I1K1,3650
3651,I1K1,3651
3652,I1Na1,3652
3653,I1Na1,3653
3654,I1Na1,3654
3655,I1Na1,3655
3656,I1Na1,3656
3657,I1Na1,3657
3658,I1Na1,3658
3659,I1Na1,3659
3660,I1Na1,3660
3661,I1Na1,3661
3662,I1Na1,3662
3663,I1Na1,3663
3664,I1Na1,3664
3665,I1Na1,3665
3666,I1Na1,3666
3667,I1Na1,3667
3668,I1Na1,3668
3669,I1Na1,3669
3670,I1Na1,3670
3671,K2O3Si1,3671
3672,K2O3Si1,3672
3673,K2O3Si1,3673
3674,K2O3Si1,3674
3675,K2O3Si1,3675
3676,K2O3Si1,3676
3677,K2O3Si1,3677
3678,K2O3Si1,3678
3679,K2O3Si1,3679
3680,K2O3Si1,3680
3681,K2O3Si1,3681
3682,K2O3Si1,3682
3683,K2O3Si1,3683
3684,K2O3Si1,3684
3685,K2O3Si1,3685
3686,K2O3Si1,3686
3687,K2O3Si1,3687
3688,K2O3Si1,3688
3689,K2O3Si1,3689
3690,K2O3Si1,3690
3691,K2O3Si1,3691
3692,Li2O4S1,3692
3693,Li2O4S1,3693
3694,Li2O4S1,3694
3695,Li2O4S1,3695
3696,Li2O4S1,3696
3697,Li2O4S1,3697
3698,Li2O4S1,3698
3699,Li2O4S1,3699
3700,Li2O4S1,3700
3701,Li2O4S1,3701
3702,Li2O4S1,3702
3703,Li2O5Si2,3703
3704,Li2O5Si2,3704
3705,Li2O5Si2,3705
3706,Li2O5Si2,3706
3707,Li2O5Si2,3707
3708,Li2O5Si2,3708
3709,Li2O5Si2,3709
3710,Li2O5Si2,3710
3711,Li2O5Si2,3711
3712,Li2O5Si2,3712
3713,Li2O5Si2,3713
3714,Li2O5Si2,3714
3715,Li2O5Si2,3715
3716,Li2O5Si2,3716
3717,Li2O5Si2,3717
3718,Li2O5Si2,3718
3719,Li2O5Si2,3719
3720,Li2O5Si2,3720
3721,Li2O5Si2,3721
3722,Li2O5Si2,3722
3723,Li2O5Si2,3723
3724,Li2O5Si2,3724
3725,Li2O5Si2,3725
3726,Li2O5Si2,3726
3727,Li2O5Si2,3727
3728,Li2O5Si2,3728
3729,Mg1,3729
3730,Mg1,3730
3731,Mg1,3731
3732,Mg1,3732
3733,Mg1,3733
3734,Mg1,3734
3735,Mg1,3735
3736,Mg1,3736
3737,Mg1,3737
3738,Mg1,3738
3739,Mg1,3739
3740,Mg1,3740
3741,Mg1,3741
3742,Mg1,3742
3743,Mg1,3743
3744,Mg1,3744
3745,Mg1,3745
3746,Mg1,3746
3747,Mg1,3747
3748,Mg1,3748
3749,Mg1,3749
3750,Mg2Si1,3750
3751,Mg2Si1,3751
3752,Mg2Si1,3752
3753,Mg2Si1,3753
3754,Mg2Si1,3754
3755,Mg2Si1,3755
3756,Mg2Si1,3756
3757,Mg2Si1,3757
3758,Mg2Si1,3758
3759,Mg2Si1,3759
3760,Mg2Si1,3760
3761,Mg2Si1,3761
3762,Mg2Si1,3762
3763,Mg2Si1,3763
3764,Mg2Si1,3764
3765,Mg2Si1,3765
3766,Mg2Si1,3766
3767,Mg2Si1,3767
3768,Mg2Si1,3768
3769,Mg2Si1,3769
3770,Mg2Si1,3770
3771,Mg2Si1,3771
3772,Mg2Si1,3772
3773,Mg2Si1,3773
3774,Mo2S3,3774
3775,Mo2S3,3775
3776,Mo2S3,3776
3777,Mo2S3,3777
3778,Mo2S3,3778
3779,Mo2S3,3779
3780,Mo2S3,3780
3781,Mo2S3,3781
3782,Mo2S3,3782
3783,Mo2S3,3783
3784,Mo2S3,3784
3785,Mo2S3,3785
3786,Mo2S3,3786
3787,Mo2S3,3787
3788,Mo2S3,3788
3789,Mo2S3,3789
3790,Mo2S3,3790
3791,Mo2S3,3791
3792,Mo2S3,3792
3793,Mo2S3,3793
3794,Mo2S3,3794
3795,Mo2S3,3795
3796,Mo2S3,3796
3797,N1Zr1,3797
3798,N1Zr1,3798
3799,N1Zr1,3799
3800,N1Zr1,3800
3801,N1Zr1,3801
3802,N1Zr1,3802
3803,N1Zr1,3803
3804,N1Zr1,3804
3805,N1Zr1,3805
3806,N1Zr1,3806
3807,N1Zr1,3807
3808,N1Zr1,3808
3809,N1Zr1,3809
3810,N1Zr1,3810
3811,N1Zr1,3811
3812,N1Zr1,3812
3813,N1Zr1,3813
3814,N1Zr1,3814
3815,N1Zr1,3815
3816,N1Zr1,3816
3817,N1Zr1,3817
3818,N1Zr1,3818
3819,N1Zr1,3819
3820,N1Zr1,3820
3821,N1Zr1,3821
3822,N1Zr1,3822
3823,N1Zr1,3823
3824,N1Zr1,3824
3825,N1Zr1,3825
3826,N1Zr1,3826
3827,N1Zr1,3827
3828,N1Zr1,3828
3829,N1Zr1,3829
3830,N1Zr1,3830
3831,N1Zr1,3831
3832,N1Zr1,3832
3833,N1Zr1,3833
3834,N1Zr1,3834
3835,N1Zr1,3835
3836,N2O4,3836
3837,N2O4,3837
3838,N2O4,3838
3839,N4Si3,3839
3840,N4Si3,3840
3841,N4Si3,3841
3842,N4Si3,3842
3843,N4Si3,3843
3844,N4Si3,3844
3845,N4Si3,3845
3846,N4Si3,3846
3847,N4Si3,3847
3848,N4Si3,3848
3849,N4Si3,3849
3850,N4Si3,3850
3851,N4Si3,3851
3852,N4Si3,3852
3853,N4Si3,3853
3854,N4Si3,3854
3855,N4Si3,3855
3856,N4Si3,3856
3857,N4Si3,3857
3858,N4Si3,3858
3859,N4Si3,3859
3860,N4Si3,3860
3861,N4Si3,3861
3862,N4Si3,3862
3863,N4Si3,3863
3864,N4Si3,3864
3865,N4Si3,3865
3866,N4Si3,3866
3867,N5P3,3867
3868,N5P3,3868
3869,N5P3,3869
3870,N5P3,3870
3871,N5P3,3871
3872,N5P3,3872
3873,N5P3,3873
3874,N5P3,3874
3875,N5P3,3875
3876,N5P3,3876
3877,N5P3,3877
3878,N5P3,3878
3879,N5P3,3879
3880,Na2O2,3880
3881,Na2O2,3881
3882,Na2O2,3882
3883,Na2O2,3883
3884,Na2O2,3884
3885,Na2O2,3885
3886,Na2O2,3886
3887,Na2O2,3887
3888,Na2O2,3888
3889,Na2O2,3889
3890,Na2O2,3890
3891,Na2O2,3891
3892,Na2O2,3892
3893,Na2O2,3893
3894,Na2O2,3894
3895,Na2O2,3895
3896,Na2O2,3896
3897,Na2O2,3897
3898,Na2O2,3898
3899,Na2O2,3899
3900,Na2O2,3900
3901,Na2O2,3901
3902,Na2O2,3902
3903,Na2O2,3903
3904,Na2O2,3904
3905,Na2S1,3905
3906,Na2S1,3906
3907,Na2S1,3907
3908,Na2S1,3908
3909,Na2S1,3909
3910,Na2S1,3910
3911,Na2S1,3911
3912,Na2S1,3912
3913,Na2S1,3913
3914,Na2S1,3914
3915,Na2S1,3915
3916,Na2S1,3916
3917,Na2S1,3917
3918,Na2S1,3918
3919,Na2S1,3919
3920,Na2S1,3920
3921,Na2S1,3921
3922,Na2S1,3922
3923,Na2S1,3923
3924,Na2S1,3924
3925,Na2S1,3925
3926,Nb2O5,3926
3927,Nb2O5,3927
3928,Nb2O5,3928
3929,Nb2O5,3929
3930,Nb2O5,3930
3931,Nb2O5,3931
3932,Nb2O5,3932
3933,Nb2O5,3933
3934,Nb2O5,3934
3935,Nb2O5,3935
3936,Nb2O5,3936
3937,Nb2O5,3937
3938,Nb2O5,3938
3939,Nb2O5,3939
3940,Nb2O5,3940
3941,Nb2O5,3941
3942,Nb2O5,3942
3943,Nb2O5,3943
3944,Nb2O5,3944
3945,Ni1,3945
3946,Ni1,3946
3947,Ni1,3947
3948,Ni1,3948
3949,Ni1,3949
3950,Ni1,3950
3951,Ni1,3951
3952,Ni1,3952
3953,Ni1,3953
3954,Ni1,3954
3955,Ni1,3955
3956,Ni1,3956
3957,Ni1,3957
3958,Ni1,3958
3959,Ni1,3959
3960,Ni1,3960
3961,Ni1,3961
3962,Ni1,3962
3963,Ni1,3963
3964,Ni1,3964
3965,Ni1,3965
3966,Ni1,3966
3967,Ni1,3967
3968,Ni1,3968
3969,Ni1,3969
3970,Ni1,3970
3971,Ni1,3971
3972,Ni1S2,3972
3973,Ni1S2,3973
3974,Ni1S2,3974
3975,Ni1S2,3975
3976,Ni1S2,3976
3977,Ni1S2,3977
3978,Ni1S2,3978
3979,Ni1S2,3979
3980,Ni1S2,3980
3981,Ni1S2,3981
3982,Ni1S2,3982
3983,Ni1S2,3983
3984,Ni1S2,3984
3985,Ni1S2,3985
3986,Ni1S2,3986
3987,Ni1S2,3987
3988,Ni1S2,3988
3989,Ni3S2,3989
3990,Ni3S2,3990
3991,Ni3S2,3991
3992,Ni3S2,3992
3993,Ni3S2,3993
3994,Ni3S2,3994
3995,Ni3S2,3995
3996,Ni3S2,3996
3997,Ni3S2,3997
3998,Ni3S2,3998
3999,Ni3S2,3999
4000,Ni3S2,4000
4001,Ni3S2,4001
4002,Ni3S2,4002
4003,Ni3S2,4003
4004,Ni3S2,4004
4005,Ni3S2,4005
4006,Ni3S4,4006
4007,Ni3S4,4007
4008,Ni3S4,4008
4009,Ni3S4,4009
4010,Ni3S4,4010
4011,Ni3S4,4011
4012,Ni3S4,4012
4013,Ni3S4,4013
4014,Ni3S4,4014
4015,O10P4,4015
4016,O10P4,4016
4017,O10P4,4017
4018,O10P4,4018
4019,O10P4,4019
4020,O10P4,4020
4021,O10P4,4021
4022,O10P4,4022
4023,O10P4,4023
4024,O10P4,4024
4025,O10P4,4025
4026,O10P4,4026
4027,O10P4,4027
4028,O1Pb1,4028
4029,O1Pb1,4029
4030,O1Pb1,4030
4031,O1Pb1,4031
4032,O1Pb1,4032
4033,O1Pb1,4033
4034,O1Pb1,4034
4035,O1Pb1,4035
4036,O1Pb1,4036
4037,O1Pb1,4037
4038,O1Pb1,4038
4039,O1Pb1,4039
4040,O1Pb1,4040
4041,O1Sr1,4041
4042,O1Sr1,4042
4043,O1Sr1,4043
4044,O1Sr1,4044
4045,O1Sr1,4045
4046,O1Sr1,4046
4047,O1Sr1,4047
4048,O1Sr1,4048
4049,O1Sr1,4049
4050,O1Sr1,4050
4051,O1Sr1,4051
4052,O1Sr1,4052
4053,O1Sr1,4053
4054,O1Sr1,4054
4055,O1Sr1,4055
4056,O1Sr1,4056
4057,O1Sr1,4057
4058,O1Sr1,4058
4059,O1Sr1,4059
4060,O1Sr1,4060
4061,O1Sr1,4061
4062,O1Sr1,4062
4063,O1Sr1,4063
4064,O1Sr1,4064
4065,O1Sr1,4065
4066,O1Sr1,4066
4067,O1Sr1,4067
4068,O1Sr1,4068
4069,O1Sr1,4069
4070,O1Sr1,4070
4071,O1Sr1,4071
4072,O1Sr1,4072
4073,O1Sr1,4073
4074,O1V1,4074
4075,O1V1,4075
4076,O1V1,4076
4077,O1V1,4077
4078,O1V1,4078
4079,O1V1,4079
4080,O1V1,4080
4081,O1V1,4081
4082,O1V1,4082
4083,O1V1,4083
4084,O1V1,4084
4085,O1V1,4085
4086,O1V1,4086
4087,O1V1,4087
4088,O1V1,4088
4089,O1V1,4089
4090,O1V1,4090
4091,O1V1,4091
4092,O1V1,4092
4093,O1V1,4093
4094,O1V1,4094
4095,O1V1,4095
4096,O1V1,4096
4097,O1V1,4097
4098,O1V1,4098
4099,O2.72W1,4099
4100,O2.72W1,4100
4101,O2.72W1,4101
4102,O2.72W1,4102
4103,O2.72W1,4103
4104,O2.72W1,4104
4105,O2.72W1,4105
4106,O2.72W1,4106
4107,O2.72W1,4107
4108,O2.72W1,4108
4109,O2.72W1,4109
4110,O2.72W1,4110
4111,O2.72W1,4111
4112,O2.72W1,4112
4113,O2.72W1,4113
4114,O2.72W1,4114
4115,O2.72W1,4115
4116,O2.72W1,4116
4117,O2.72W1,4117
4118,O2.72W1,4118
4119,O2.72W1,4119
4120,O2.72W1,4120
4121,O2.72W1,4121
4122,O2.72W1,4122
4123,O2.72W1,4123
4124,O2.72W1,4124
4125,O2.72W1,4125
4126,O2.72W1,4126
4127,O2.96W1,4127
4128,O2.96W1,4128
4129,O2.96W1,4129
4130,O2.96W1,4130
4131,O2.96W1,4131
4132,O2.96W1,4132
4133,O2.96W1,4133
4134,O2.96W1,4134
4135,O2.96W1,4135
4136,O2.96W1,4136
4137,O2.96W1,4137
4138,O2.96W1,4138
4139,O2.96W1,4139
4140,O2.96W1,4140
4141,O2.96W1,4141
4142,O2.96W1,4142
4143,O2.96W1,4143
4144,O2.96W1,4144
4145,O2.96W1,4145
4146,O2.96W1,4146
4147,O2.96W1,4147
4148,O2.96W1,4148
4149,O2.96W1,4149
4150,O2.96W1,4150
4151,O2.96W1,4151
4152,O2.96W1,4152
4153,O2.96W1,4153
4154,O2.96W1,4154
4155,O2Pb1,4155
4156,O2Pb1,4156
4157,O2Pb1,4157
4158,O2Pb1,4158
4159,O2Pb1,4159
4160,O2Pb1,4160
4161,O2Pb1,4161
4162,O2Pb1,4162
4163,O2Pb1,4163
4164,O2Pb1,4164
4165,O2Si1,4165
4166,O2Si1,4166
4167,O2Si1,4167
4168,O2Si1,4168
4169,O2Si1,4169
4170,O2Si1,4170
4171,O2Si1,4171
4172,O2Si1,4172
4173,O2Si1,4173
4174,O2Si1,4174
4175,O2Si1,4175
4176,O2Si1,4176
4177,O2Si1,4177
4178,O2Si1,4178
4179,O2Si1,4179
4180,O2Si1,4180
4181,O2Si1,4181
4182,O2Si1,4182
4183,O2Si1,4183
4184,O2Si1,4184
4185,O2Si1,4185
4186,O2Si1,4186
4187,O2Si1,4187
4188,O2Si1,4188
4189,O2Si1,4189
4190,O2Si1,4190
4191,O2Si1,4191
4192,O2Si1,4192
4193,O2Ti1,4193
4194,O2Ti1,4194
4195,O2Ti1,4195
4196,O2Ti1,4196
4197,O2Ti1,4197
4198,O2Ti1,4198
4199,O2Ti1,4199
4200,O2Ti1,4200
4201,O2Ti1,4201
4202,O2Ti1,4202
4203,O2Ti1,4203
4204,O2Ti1,4204
4205,O2Ti1,4205
4206,O2Ti1,4206
4207,O2Ti1,4207
4208,O2Ti1,4208
4209,O2Ti1,4209
4210,O2Ti1,4210
4211,O2Zr1,4211
4212,O2Zr1,4212
4213,O2Zr1,4213
4214,O2Zr1,4214
4215,O2Zr1,4215
4216,O2Zr1,4216
4217,O2Zr1,4217
4218,O2Zr1,4218
4219,O2Zr1,4219
4220,O2Zr1,4220
4221,O2Zr1,4221
4222,O2Zr1,4222
4223,O2Zr1,4223
4224,O2Zr1,4224
4225,O2Zr1,4225
4226,O2Zr1,4226
4227,O2Zr1,4227
4228,O2Zr1,4228
4229,O2Zr1,4229
4230,O2Zr1,4230
4231,O2Zr1,4231
4232,O2Zr1,4232
4233,O2Zr1,4233
4234,O2Zr1,4234
4235,O2Zr1,4235
4236,O2Zr1,4236
4237,O2Zr1,4237
4238,O2Zr1,4238
4239,O2Zr1,4239
4240,O2Zr1,4240
4241,O2Zr1,4241
4242,O2Zr1,4242
4243,O2Zr1,4243
4244,O2Zr1,4244
4245,O2Zr1,4245
4246,O2Zr1,4246
4247,O3V2,4247
4248,O3V2,4248
4249,O3V2,4249
4250,O3V2,4250
4251,O3V2,4251
4252,O3V2,4252
4253,O3V2,4253
4254,O3V2,4254
4255,O3V2,4255
4256,O3V2,4256
4257,O3V2,4257
4258,O3V2,4258
4259,O3V2,4259
4260,O3V2,4260
4261,O3V2,4261
4262,O3V2,4262
4263,O3V2,4263
4264,O3V2,4264
4265,O3V2,4265
4266,O3V2,4266
4267,O3V2,4267
4268,O3V2,4268
4269,O3V2,4269
4270,O3V2,4270
4271,O3V2,4271
4272,O3V2,4272
4273,O4Pb2Si1,4273
4274,O4Pb2Si1,4274
4275,O4Pb2Si1,4275
4276,O4Pb2Si1,4276
4277,O4Pb2Si1,4277
4278,O4Pb2Si1,4278
4279,O4Pb2Si1,4279
4280,O4Pb2Si1,4280
4281,O4Pb2Si1,4281
4282,O4Pb2Si1,4282
4283,O4Pb2Si1,4283
4284,O4Pb2Si1,4284
4285,O4Pb2Si1,4285
4286,O4Pb2Si1,4286
4287,O4Pb2Si1,4287
4288,O4Pb2Si1,4288
4289,O4Pb2Si1,4289
4290,O4Pb2Si1,4290
4291,O4S1Zn1,4291
4292,O4S1Zn1,4292
4293,O4S1Zn1,4293
4294,O4S1Zn1,4294
4295,O4S1Zn1,4295
4296,O4S1Zn1,4296
4297,O4S1Zn1,4297
4298,O4S1Zn1,4298
4299,O4S1Zn1,4299
4300,O4S1Zn1,4300
4301,O4S1Zn1,4301
4302,O4S1Zn1,4302
4303,O4S1Zn1,4303
4304,O4S1Zn1,4304
4305,O4S1Zn1,4305
4306,O4S1Zn1,4306
4307,O4S1Zn1,4307
4308,O4S1Zn1,4308
4309,O4S1Zn1,4309
4310,O4S1Zn1,4310
4311,O4S1Zn1,4311
4312,O4S1Zn1,4312
4313,O4Si1Zr1,4313
4314,O4Si1Zr1,4314
4315,O4Si1Zr1,4315
4316,O4Si1Zr1,4316
4317,O4Si1Zr1,4317
4318,O4Si1Zr1,4318
4319,O4Si1Zr1,4319
4320,O4Si1Zr1,4320
4321,O4Si1Zr1,4321
4322,O4Si1Zr1,4322
4323,O4Si1Zr1,4323
4324,O4Si1Zr1,4324
4325,O4Si1Zr1,4325
4326,O4Si1Zr1,4326
4327,O4Si1Zr1,4327
4328,O4Si1Zr1,4328
4329,O4Si1Zr1,4329
4330,O4Si1Zr1,4330
4331,O4Si1Zr1,4331
4332,O4Si1Zr1,4332
4333,O4Si1Zr1,4333
4334,O4Si1Zr1,4334
4335,O4Si1Zr1,4335
4336,O4Si1Zr1,4336
4337,O4Si1Zr1,4337
4338,O4Si1Zr1,4338
4339,O4Si1Zr1,4339
4340,O4Si1Zr1,4340
4341,P1,4341
4342,P1,4342
4343,P1,4343
4344,P1,4344
4345,P1,4345
4346,P1,4346
4347,P1,4347
4348,P1,4348
4349,P1,4349
4350,P1,4350
4351,P1,4351
4352,P4S3,4352
4353,P4S3,4353
4354,P4S3,4354
4355,P4S3,4355
4356,P4S3,4356
4357,P4S3,4357
4358,P4S3,4358
4359,P4S3,4359
4360,P4S3,4360
4361,P4S3,4361
4362,P4S3,4362
4363,P4S3,4363
4364,P4S3,4364
4365,P4S3,4365
4366,P4S3,4366
4367,P4S3,4367
4368,P4S3,4368
4369,P4S3,4369
4370,P4S3,4370
4371,Pb1S1,4371
4372,Pb1S1,4372
4373,Pb1S1,4373
4374,Pb1S1,4374
4375,Pb1S1,4375
4376,Pb1S1,4376
4377,Pb1S1,4377
4378,Pb1S1,4378
4379,Pb1S1,4379
4380,Pb1S1,4380
4381,Pb1S1,4381
4382,Pb1S1,4382
4383,Pb1S1,4383
4384,Pb1S1,4384
4385,Pb1S1,4385
4386,Pb1S1,4386
4387,Rb1,4387
4388,Rb1,4388
4389,Rb1,4389
4390,Rb1,4390
4391,Rb1,4391
4392,Rb1,4392
4393,Rb1,4393
4394,S1,4394
4395,S1,4395
4396,S1,4396
4397,S1,4397
4398,S1,4398
4399,S1,4399
4400,S1,4400
4401,S1,4401
4402,S1,4402
4403,S1Sr1,4403
4404,S1Sr1,4404
4405,S1Sr1,4405
4406,S1Sr1,4406
4407,S1Sr1,4407
4408,S1Sr1,4408
4409,S1Sr1,4409
4410,S1Sr1,4410
4411,S1Sr1,4411
4412,S1Sr1,4412
4413,S1Sr1,4413
4414,S1Sr1,4414
4415,S1Sr1,4415
4416,S1Sr1,4416
4417,S1Sr1,4417
4418,S1Sr1,4418
4419,S1Sr1,4419
4420,S1Sr1,4420
4421,S1Sr1,4421
4422,S1Sr1,4422
4423,S1Sr1,4423
4424,S1Sr1,4424
4425,S1Sr1,4425
4426,S1Sr1,4426
4427,S1Sr1,4427
4428,S1Sr1,4428
4429,S1Sr1,4429
4430,S1Sr1,4430
4431,Sr1,4431
4432,Sr1,4432
4433,Sr1,4433
4434,Sr1,4434
4435,Sr1,4435
4436,Sr1,4436
4437,Sr1,4437
4438,Sr1,4438
4439,Sr1,4439
4440,Sr1,4440
4441,Sr1,4441
4442,Sr1,4442
4443,Sr1,4443
4444,Sr1,4444
4445,Sr1,4445
4446,Sr1,4446
4447,Ti1,4447
4448,Ti1,4448
4449,Ti1,4449
4450,Ti1,4450
4451,Ti1,4451
4452,Ti1,4452
4453,Ti1,4453
4454,Ti1,4454
4455,Ti1,4455
4456,Ti1,4456
4457,Ti1,4457
4458,Ti1,4458
4459,Ti1,4459
4460,Ti1,4460
4461,Ti1,4461
4462,Ti1,4462
4463,Ti1,4463
4464,Ti1,4464
4465,V1,4465
4466,V1,4466
4467,V1,4467
4468,V1,4468
4469,V1,4469
4470,V1,4470
4471,V1,4471
4472,V1,4472
4473,V1,4473
4474,V1,4474
4475,V1,4475
4476,V1,4476
4477,V1,4477
4478,V1,4478
4479,V1,4479
4480,V1,4480
4481,V1,4481
4482,V1,4482
4483,V1,4483
4484,V1,4484
4485,V1,4485
4486,V1,4486
4487,V1,4487
4488,V1,4488
4489,V1,4489
4490,V1,4490
4491,V1,4491
4492,V1,4492
4493,W1,4493
4494,W1,4494
4495,W1,4495
4496,W1,4496
4497,W1,4497
4498,W1,4498
4499,W1,4499
4500,W1,4500
4501,W1,4501
4502,W1,4502
4503,W1,4503
4504,W1,4504
4505,W1,4505
4506,W1,4506
4507,W1,4507
4508,W1,4508
4509,W1,4509
4510,W1,4510
4511,W1,4511
4512,W1,4512
4513,W1,4513
4514,W1,4514
4515,W1,4515
4516,W1,4516
4517,W1,4517
4518,W1,4518
4519,W1,4519
4520,W1,4520
4521,W1,4521
4522,W1,4522
4523,W1,4523
4524,W1,4524
4525,W1,4525
4526,W1,4526
4527,W1,4527
4528,W1,4528
4529,W1,4529
4530,W1,4530
4531,W1,4531
4532,W1,4532
4533,W1,4533
4534,W1,4534
4535,W1,4535
4536,W1,4536
4537,W1,4537
4538,W1,4538
4539,W1,4539
4540,W1,4540
4541,W1,4541
4542,Zn1,4542
4543,Zn1,4543
4544,Zn1,4544
4545,Zn1,4545
4546,Zn1,4546
4547,Zn1,4547
4548,Zn1,4548
4549,Zn1,4549
4550,Zn1,4550
4551,Zn1,4551
4552,Zn1,4552
4553,Zr1,4553
4554,Zr1,4554
4555,Zr1,4555
4556,Zr1,4556
4557,Zr1,4557
4558,Zr1,4558
4559,Zr1,4559
4560,Zr1,4560
4561,Zr1,4561
4562,Zr1,4562
4563,Zr1,4563
4564,Zr1,4564
4565,Zr1,4565
4566,Zr1,4566
4567,Zr1,4567
4568,Zr1,4568
4569,Zr1,4569
